Om,H0,chi2
0.3070884754000363,73.65156997969432,1765.405631532897
0.2875217129575695,73.36712912575267,1806.164917659829
0.39668900412283675,71.83722840469181,1838.610638562564
0.28552377032597154,72.09997767845094,2046.255124697159
0.3624232557243919,72.60192257971603,1784.7248722253207
0.4000097565288425,70.85585830153659,2045.9836764602521
0.37738059124444573,72.89625362232024,1757.2135663361655
0.3011123997322768,70.82327875323863,2431.0722475959474
0.42198217463671783,73.63451355402574,1821.9854814238454
0.4042386953234256,74.32958021928081,1898.1860577708746
0.4089540701833736,73.6201795324947,1801.3864166040444
0.28736881971172795,74.27703624044345,1771.4878999684652
0.2859080301303342,70.8095022172001,2517.208613276412
0.4466697796015668,71.10664624084062,1894.3923072451116
0.3406729081652534,74.30174857879685,1792.6527210905654
0.3213470077564532,74.82393711420292,1833.257628041534
0.35887407847057196,74.39794422886604,1826.1590728731078
0.39373011195298174,74.12449758718682,1842.6260179714945
0.45228192080965923,74.34634969347687,2026.913426393003
0.3184465147766763,74.50738600339989,1793.2455600807778
0.44611895526267065,74.43132386625692,2030.2048697740408
0.26612916767751654,74.49947876286076,1783.3652387332925
0.3721968778656302,71.17953491149497,2029.475791198412
0.38795229173648227,71.12579413189219,2002.6218213798818
0.2823367501504159,72.61503609056626,1932.3736338074982
0.2892251888130478,73.44741994716304,1796.2508257857148
0.34498013326352606,74.6225316440277,1837.5224017738897
0.4544036518289016,72.48297546837412,1775.6976113691185
0.38036578004713983,72.18502175758724,1811.028023983101
0.4477619137203075,74.71667791501172,2114.3585787781117
0.4220294525228594,72.05612063168904,1789.2470644972013
0.3546335897113236,74.91364325849138,1904.7269149977317
0.4181099592507027,71.69510412301926,1833.408330716884
0.26472462619566284,72.60680398878145,1988.6475410900835
0.28298606875341226,72.81481442155102,1891.9934181105966
0.42704299237681254,72.30698861095728,1771.300616822405
0.4205206870652976,70.82622094385412,2004.2206514700526
0.307685417793552,71.98698266352531,2002.585595005733
0.36731118752007597,72.49770416881343,1789.9964392493798
0.38236043354026744,72.37756084705238,1787.711543361349
0.4347050601554675,74.7372138568051,2077.009107035957
0.3817787008680104,71.04627518710143,2040.5838698217092
0.34367158325500136,72.75417987269527,1789.938570335308
0.3359940780817018,70.99701365231627,2207.2501973742915
0.3463336866749672,75.4626742050641,2008.0916311166645
0.3915434745162601,74.76048355957455,1957.9992406955832
0.4346553957507302,75.72024437060914,2411.738942297051
0.3519366458155252,75.36023903289916,1997.424342392117
0.3107251819905369,72.38850023499948,1903.0461285242657
0.3084897419997815,74.26735343607197,1770.8183526491473
0.4103601254489545,72.34220681181111,1773.3459185889883
0.42447102208504733,75.25049231406719,2198.3287555125307
0.2822128853710903,72.86320072425578,1885.387721654374
0.2744690407913009,72.68887408394022,1939.770713713909
0.38004400215155565,75.37978009558573,2084.5597467902626
0.29039191823880495,74.99313781251834,1821.4518382877998
0.42609010749153353,75.64150414124057,2343.588580362215
0.32322420418508013,71.14187680229129,2205.7763373335165
0.28993165599449383,72.02613076461337,2051.090377318326
0.4453513638977553,72.31372511375429,1772.2192075291032
0.2942636139473209,72.93119667919288,1847.1390795537973
0.3181012858678524,73.17508660416175,1781.6826925917997
0.29187994843867704,72.26679851475275,1982.1047993881132
0.2842552821333363,74.76168849014421,1795.2616811013836
0.2653868726675533,71.92565709684435,2178.354889715187
0.2722363512331173,74.29202294091463,1778.1886103853185
0.2960855635874358,75.06827795237955,1836.346763777405
0.27183365592570036,73.827927570217,1792.4442469502299
0.3793860326224595,72.58023100388317,1772.8980489440391
0.39730017476016655,71.74889258540232,1851.597358201336
0.3398833607666709,71.48116734643754,2039.1739224933272
0.3247554887906752,74.53031007016438,1801.0337168814183
0.3620625168047113,73.15509636233665,1753.9112616036327
0.436158257847187,71.04103413025591,1923.1824157312496
0.43138359476470645,75.72863390913217,2400.453485421929
0.26985228180282367,74.16595228936401,1781.1268445887176
0.2974569513195701,75.03034913155395,1832.8210011456777
0.3085062436211445,73.00037973100412,1811.8855890647967
0.31103478456670763,75.58662947845919,1951.8196687627271
0.3754037997488198,71.8070614790397,1876.9522996860708
0.3444097545409037,71.73511698911315,1960.2587582742347
0.2710080933857841,75.26111004827087,1837.2765346456779
0.3358800970921796,75.26802169444771,1937.1486718182412
0.3659078591437927,73.30453380191427,1752.701343757292
0.2814916499810085,71.43836815118895,2277.3009669618837
0.42784898015797723,72.33551866543543,1770.0357972047414
0.27154964269328613,74.5801980645914,1783.7731070715786
0.4461256432038777,75.03939591442558,2209.78747773045
0.2809798977162404,72.54771011314315,1950.6841590818829
0.4298722597198158,71.1156047835034,1918.056973717723
0.4416878981857887,74.13806978228297,1948.5249784992413
0.4570714055175838,74.50692158161053,2084.9594879900596
0.421562445454984,72.92950975373753,1766.0427011730915
0.4170527775545311,73.72492443250842,1825.6606005314782
0.38965392459937476,75.74629386203948,2234.0731751279027
0.416956540315891,72.03442937121736,1794.249894618964
0.2880677110828947,73.67432484341532,1781.6921338732936
0.36837087658979273,73.86423844223228,1778.6961215623478
0.3640018434383482,73.55497235454138,1757.5046451324167
0.4326716982247768,75.15508416413805,2197.4714176595694
0.35371714251896846,73.83447403402965,1765.6858845735533
0.338175168620336,73.34888648637552,1756.8708744656756
0.3890699236476873,71.42451150772493,1927.8742036507965
0.3144499329004345,74.32548237088619,1776.1620667277482
0.28911095159105665,71.46997318189257,2231.2850063023307
0.35673272420501445,70.94228584124018,2150.274436802575
0.34453514311924227,73.25209218973637,1756.9517339958527
0.30767125750604,73.67166273515772,1764.407618112676
0.33465963142329086,75.80470668128847,2065.944599718318
0.33443575936551473,74.37107034669549,1793.6817668138287
0.3266563822827744,75.05238797555695,1877.0820611231152
0.33705008534565106,72.54137656957285,1824.223551652695
0.39830593849145435,73.3540097873189,1768.4881047006982
0.3205325643145223,75.68078132772834,1995.5132031203157
0.45092885474333333,72.89637913513295,1789.7579014316566
0.44442687330790087,74.84588849843098,2141.718594718475
0.35733935506028097,73.43938196314154,1753.0727900382715
0.326829510401203,71.92924563206938,1960.8698487930942
0.3682442273662659,73.71152956047348,1767.542340732559
0.43086936715499013,71.89974651627067,1798.459521960023
0.39167473751228565,70.82457132379777,2077.957859975727
0.4220356349896808,71.98891645178578,1795.3179136116264
0.3677017246134133,71.77515553619452,1897.8113294617117
0.3877407952537894,72.66404226041624,1763.5872179729606
0.31878839223675765,75.25242089346551,1899.3535559411423
0.4081359018623234,72.74870174241245,1758.868067789775
0.301638188025409,75.03537451187402,1838.1656113289564
0.40011689516396487,73.58750147507698,1787.3207248015617
0.43330108306544407,70.8475098955319,1971.9605419455286
0.2875778368605741,71.75311993893514,2141.6247535063712
0.3840332175086492,75.46582660045925,2123.0245464300588
0.28017641904625223,73.83030360540766,1782.3042552884688
0.4063003950545506,75.45717066728044,2199.0799764761496
0.27805591316496936,72.36003647593633,2003.8648558580805
0.4483452339403905,74.39224826583278,2026.8534464221011
0.28863885540782575,74.66956217390536,1789.902132156654
0.4529333185820813,75.68793438810035,2482.5880943934912
0.4213341046172846,70.90031879026387,1983.4742231632517
0.3798936702935361,75.5706224500353,2141.1409209523126
0.41768209032617465,72.76738746243988,1761.1460130505325
0.42018023719688247,74.9993984031434,2104.730235182308
0.4503626819637313,73.53300096552448,1857.6317746960165
0.31183394016810273,73.6326840895859,1762.8491658870892
0.3791724484719271,72.60632581535131,1771.184431898287
0.28016710891314556,74.95179932631005,1809.878455201797
0.3843904094050895,72.12950422860823,1813.3214293760807
0.29541553021882305,73.27064330531209,1803.3448722052171
0.37414739169475364,73.61030886825644,1765.527788917755
0.3756433722070352,74.5220418415565,1874.1793949416729
0.35435429999651075,73.16761305962675,1755.6838733549937
0.3656836245028898,74.21085086861653,1811.2953081478922
0.41394194740158285,73.23590685615895,1774.6440918529865
0.4210062127026786,74.10603955921204,1893.0581296829212
0.3595879125153511,74.1801537554598,1800.0633871352425
0.38107595770478775,74.35664417706528,1856.4143585472016
0.4474045165382856,74.9259353437207,2177.506403484387
0.28510398710048984,73.51304917921865,1796.6741800327543
0.2845779825802874,71.77582719376854,2146.4150199898086
0.278699071782419,74.20764058251434,1774.3880748898175
0.3927299264083708,71.19502679187987,1973.4673867830477
0.34487892955834115,71.90421148672499,1920.7644084928193
0.41602155262863394,74.77022401774306,2028.013854793091
0.39540355206198374,72.9847870960694,1755.7855296995906
0.3278848210659129,73.29965721267514,1764.6764455394284
0.4408305788725724,75.74642096683671,2450.4455888837106
0.4136636988143957,71.98529880366365,1801.613298329695
0.3152642575823004,70.90720012209874,2328.3239089224444
0.3339956729546761,71.36629942200828,2091.9445193283545
0.32404526544111784,72.03194567272321,1944.5402530913684
0.2926795991252652,74.43903649640141,1776.7568365279872
0.29071394390870364,74.68854653434288,1792.1252472192348
0.44838276207541405,73.63688114448964,1869.795361221298
0.3487380768400159,72.08466836790987,1876.4680737801782
0.33782123395574726,73.41814584705318,1755.4261076200949
0.40709441113574085,70.88422415408874,2020.1517395074616
0.37175588245084523,74.21844108812805,1820.7469476799934
0.4483852667679577,73.88092415146491,1912.6530798529257
0.4172175681821437,70.91841907132678,1987.793636496724
0.3570311822251733,74.89449454258305,1905.9844681359168
0.33642916409643053,74.62656905022968,1826.0054243559612
0.45848357838512965,72.35055510226063,1776.7046260955706
0.40470931660099396,73.9863196275806,1841.1957718076073
0.4513962014010335,73.81690119174392,1907.516554649929
0.28485298484367355,71.52533777055342,2230.2363322152432
0.4312640052384218,71.7757328799909,1811.0686889425376
0.38857204619850677,74.22546705555972,1849.0152438874152
0.2855416050672878,75.47719460576911,1884.7708377925644
0.3788088693941094,73.69085797791283,1774.431466925149
0.398376542421355,73.6485021022168,1790.9530385100275
0.26361780657798584,74.04284484793826,1791.482848890387
0.3520208617686146,73.01232787530971,1763.061092326967
0.42623717163952946,71.08029659192579,1931.8262576987481
0.3202290744690833,72.79195560804256,1818.27934085184
0.3528668857599755,75.31069742500851,1987.7252098943527
0.34962009481384393,74.8341703763768,1879.8600841136993
0.32154274768876356,75.4465542173044,1944.120029704261
0.4448456485033761,71.57359430008111,1824.473473522552
0.4174160764865684,73.3392251596132,1785.512390682893
0.2832749515994874,73.73307714848379,1783.856179686633
0.46056420096777984,71.85906392438393,1791.3854062923933
0.43699727426181434,71.81428757076391,1803.179828447929
0.31793895697307306,74.71960103763307,1815.674132221597
0.42853658533245287,74.1686959596801,1922.363748092277
0.28244117577454186,74.04537405849487,1773.3701327307385
0.460978215495113,72.14437366433414,1779.571742863642
0.3942942166215726,73.3432834956551,1764.9622431883442
0.39118227251202464,70.92478614186571,2049.7219473615755
0.27924541479709186,71.4591666374212,2279.984637494803
0.4405639491795903,73.40069068822302,1822.770592104087
0.26695717004115915,72.35779775257863,2043.3021258664317
0.3093228810084947,75.63778515890165,1959.3676306238056
0.2897616444335923,73.16685999075412,1824.3145637675354
0.416510857538709,71.22725715620332,1917.7450875736426
0.30079811484284485,70.89864811069563,2400.278960706903
0.4432849148264423,74.43572574365743,2022.8615136725805
0.3924110772657633,71.66697006467064,1873.17979993623
0.26838981149920454,71.74849821944436,2225.181463385074
0.26224323622600537,72.92847248762241,1927.2136296900385
0.27148885280314505,72.12973932018639,2089.8372637326197
0.3823423049298108,73.89232177315002,1796.1806623387379
0.4214536315721483,73.23789891053788,1782.0858112351707
0.308867833525743,71.36668938180522,2184.5968886505893
0.43103903798487986,74.73314061396631,2064.161208593005
0.27260365743091736,72.9387306464903,1896.595083137133
0.4213500401286005,73.86360797236557,1852.815280253979
0.4467163554347213,70.82914803708248,1951.4158410930447
0.41557894922114136,73.94143654160175,1854.064053753161
0.40078142619599266,72.22368565957373,1787.6281521614512
0.4287533131313419,73.28129009046903,1793.8357054564
0.2691875293096786,72.29803939352551,2051.1810213491995
0.30151369154407637,75.79074009763028,1976.6218895504815
0.2861420052613939,71.96364794797718,2082.657811984482
0.3620634674388626,75.37373438186535,2028.6935564927937
0.4101948950660341,75.39926953356866,2194.3723448600254
0.387159638315545,72.9144396390909,1755.419707883164
0.43138348935265225,72.32945195203584,1770.1746679793298
0.29219986788848346,72.71461410891303,1887.0666324847234
0.4080814877872976,75.75613181137805,2310.9303614880096
0.2997655675740461,73.9034175111071,1764.6250712036046
0.31530901966382535,73.53333756352225,1763.7249310297
0.40313820885652607,70.9890257811162,2001.6529136794413
0.4571982263800016,75.0486515264042,2255.8450216408023
0.3834659905956792,71.22846365345507,1987.0547112451743
0.2720573323985244,71.04429820959098,2487.076273852013
0.3844190633857718,72.18372680500903,1806.5936949409845
0.2696273797162987,73.18837939970666,1863.191283396995
0.43798641167362873,75.28588117444107,2262.546437879711
0.4030729264203894,74.75983036983325,1988.371409895663
0.29578283868476596,71.79759709694828,2096.145118814975
0.2795014705651049,72.66983401655544,1929.148432422538
0.2978639151763291,74.71063769751348,1797.7047206786826
0.45716270531110376,73.44489861176456,1857.5897048378934
0.35286939789196325,71.68189608453946,1951.3859997709105
0.4179734590685469,72.78971238781074,1761.4028749786628
0.3884389378218206,73.9391153969676,1809.3725209608122
0.3756398993919927,75.67556474846324,2159.3623660646886
0.2901833203332752,74.11849664870111,1768.530047838731
0.45036216011188424,70.89041218557605,1931.9504813722876
0.32142579590320886,74.33447775758171,1780.4409592225138
0.3767607125617737,72.06376041170522,1832.199377303228
0.4011124583180785,75.12023094548815,2077.4230649816272
0.39100390044932704,72.72888591554975,1759.8726388015823
0.44927615133936893,71.80751156319056,1797.8822268922606
0.2908450673842769,73.14917230697024,1824.4883140341285
0.36282781708965367,72.08542624599409,1850.4289310455974
0.3419641475484185,71.98854381690832,1909.7468725402414
0.3559910152967889,73.67574537828654,1758.9423481688245
0.2850007746398142,74.64616772867346,1787.266192850901
0.28797619137481834,74.98420824521844,1818.46072240487
0.31677237855651674,72.79778572677102,1823.3000900580932
0.3220981901524315,71.14345519240376,2209.7079430981585
0.34673791213653526,73.22931136674683,1756.7271332584382
0.38335477880759095,72.978343759561,1754.5463135959903
0.38808309288391785,71.79433111568426,1857.8729848225248
0.3435194487173793,75.29016088013967,1959.6030909763701
0.3429138912860047,75.68017763952251,2055.7263696197488
0.30468297473965766,71.06817231458447,2312.544994863747
0.37881851908206693,74.78816827370623,1932.8452209889629
0.32456545166371287,74.03801916412675,1763.8813757365858
0.26836923625573805,72.11661766524861,2105.9731062045976
0.34483727823163735,73.98521696583313,1769.7384911738907
0.35598380441829935,71.45265233283644,2000.199802637212
0.3062758430411075,71.15646891590654,2271.3505757313033
0.3756488560246884,75.77688174968037,2192.1679667678573
0.37431164948664947,73.99128566671237,1796.9765378989594
0.4015577056223395,72.07554949708523,1802.008006410165
0.3907469658405073,73.05960615393789,1755.1402330700912
0.39164388070447154,75.55987728590827,2179.0929218495185
0.3244000997650739,73.00306171635312,1789.0321171015032
0.418643713797456,75.31165903443079,2196.816516936414
0.37098614612020114,75.15348236431137,1997.2685089034048
0.3474409084362433,72.53021795487328,1810.1248283301388
0.3863597655884767,74.28948139480458,1855.1789389977766
0.33328873629031613,74.11192889333202,1771.3791331671496
0.3637051183216169,74.66549572751828,1876.4886245117623
0.4084984070967093,72.63908219575649,1760.8031009331226
0.4384378467450068,71.07061886690973,1913.4312393479977
0.4453687088593036,71.66463257998161,1813.5979237140668
0.3618838544368851,73.89220481278787,1775.307625168855
0.3652122923483791,74.68493730890583,1882.918931599432
0.42113135155303255,74.58967954709705,1997.1673294025145
0.3240474077491055,73.72784429999422,1756.6973939449888
0.42863374186927894,71.23322710299352,1896.5377051553037
0.35998559870374996,70.89587951034812,2154.647139735956
0.284328614267319,74.72014516102942,1792.1577927023338
0.27556909881485403,73.55631854536838,1807.4852209507055
0.42955591160815787,74.72299688807661,2056.7154486974737
0.27227085278164087,71.623378681816,2251.9285964305036
0.3172795566269965,72.84655222827479,1816.2089739960238
0.32798327750057443,75.40528280980892,1949.3435541975673
0.29575615843858405,71.66742633065489,2136.7162080202343
0.3239359433606631,71.11707089348178,2211.77480532859
0.4096957827452824,74.0767732933278,1864.5549045321334
0.26409383811227943,73.78211807752784,1806.796707962255
0.42659195430440255,75.56958890370773,2318.7062234086584
0.4324668741151769,75.34177847969345,2260.2629891346032
0.3356095840385749,74.55658832552191,1815.8494463899963
0.29187984921239224,70.90522256381033,2442.489460449542
0.38132535098928144,73.21137121645187,1754.4713735015973
0.28509178057324414,75.28994605710426,1854.8257036830985
0.3341411416159158,72.97769181499145,1780.1583878065728
0.4528431055804597,75.62016497248403,2454.042059885886
0.4602501639169927,74.07187627763898,1983.1708646355103
0.41557824767118234,71.35672201213303,1893.2922761569862
0.3233495713844185,73.35579675035248,1765.338586536941
0.39869027923348377,74.2875220526448,1878.7017386809894
0.4022385424970678,71.13628123561716,1966.532806965131
0.3387256084329952,72.5326840347729,1822.7429577185303
0.38933499631749713,74.394841689689,1878.7915633342775
0.26330279839540055,71.59479318595423,2305.437319682536
0.30296880112071356,72.55113586577168,1890.802270736949
0.3661749299937175,74.25898798675523,1818.0566460622967
0.29390753025192445,74.68714088373963,1793.4697082690482
0.294338642975572,73.40199534354616,1792.9157473694277
0.42841812751031283,75.59372401291911,2335.414343737257
0.45898386993698637,75.43609066841405,2407.6400608008344
0.37235115500595495,73.17662164395799,1752.8769828870104
0.42897121557660794,71.61080842497567,1833.7321901904515
0.4592216022655198,74.67409419383885,2141.2130656966096
0.2894764471140202,72.02513425138478,2052.9765350578637
