Om,Ode,H0,chi2
0.53145083226191,0.9708555461165864,73.46034923581617,1474.3759002259033
0.32510948915205645,1.006672223169422,73.46034923581617,1538.5207148695608
0.6512163077328278,0.9539010997097992,73.46034923581617,1497.3889056316377
0.13357833592616314,0.24980512956554637,73.46034923581617,1473.581052240355
0.018169658507088383,0.7590988528742901,73.46034923581617,1692.8610265158786
0.07203828862051341,0.908099774941118,73.46034923581617,1761.2684232859813
0.5778874804771602,0.8948229505219817,73.46034923581617,1479.8355197753663
0.3695017842011099,0.3258784446528931,73.46034923581617,1519.3759018204407
0.12901742322688145,0.2173432653164177,73.46034923581617,1478.3878030180301
0.40083582008269086,0.393747580697459,73.46034923581617,1511.674980979382
0.12184968217053474,0.5758133764528701,73.46034923581617,1484.982179307751
0.5570563000621889,0.6885368964764118,73.46034923581617,1500.349962093098
0.3569250204592246,1.0043404347829925,73.46034923581617,1518.7447175174061
0.304816980877186,0.9228410732455392,73.46034923581617,1509.7521578099525
0.24120967131830123,0.8113806307998194,73.46034923581617,1498.7364772320514
0.5042260744951108,0.31618715153131266,73.46034923581617,1592.2342418212027
0.28945008844271236,0.574656598721932,73.46034923581617,1452.3584308687325
0.0701199354528808,0.40252304895355323,73.46034923581617,1474.3110099230948
0.09440472169641226,0.2819138154606409,73.46034923581617,1468.7950631374347
0.7695181316396117,0.012294432460175342,73.46034923581617,1954.2802424711101
0.7268645525660857,0.4073543646848287,73.46034923581617,1702.6566365284639
0.5597657070485996,0.30733952125754577,73.46034923581617,1630.7157235192612
0.21269596916761568,0.68628279236018,73.46034923581617,1473.86867693029
0.7753411018781792,0.07476212434045464,73.46034923581617,1921.821744866235
0.6230007231726358,0.3246235160522413,73.46034923581617,1665.7869479096908
0.5735121513271965,0.053723387986098416,73.46034923581617,1766.6286285799238
0.35948920171503096,0.7697014854161233,73.46034923581617,1456.1808369959006
0.21779324947612722,0.6818274702823498,73.46034923581617,1471.095919105432
0.07711276972279944,0.40497602768936786,73.46034923581617,1472.5217392909774
0.7220819172350734,0.17680152052265255,73.46034923581617,1817.5262356851674
0.3646210318668889,1.1495037993224821,73.46034923581617,1601.9119849480671
0.16189069183618426,0.701270936866336,73.46034923581617,1502.318632969027
0.24476529932052202,0.8149360398864814,73.46034923581617,1498.2025759543296
0.4633756551535168,0.6376185039233422,73.46034923581617,1476.5392982708688
0.14141822635138537,0.967839897175446,73.46034923581617,1706.6661527273172
0.6852914272739005,1.0756560594577456,73.46034923581617,1505.5226662250589
0.6068156238681681,0.45925265231715573,73.46034923581617,1597.1769126685244
0.5755703647607494,0.8280303746767327,73.46034923581617,1484.3823030534495
0.345674431820083,0.27586498145567634,73.46034923581617,1525.4113806813018
0.5018470725619546,0.7822260565944461,73.46034923581617,1468.7016932759552
0.4672783751301885,0.47898675597186313,73.46034923581617,1515.1877453609586
0.519877281243856,0.008137919281565953,73.46034923581617,1750.842214330896
0.06755545691191127,1.146633442107145,73.46034923581617,2214.021713038447
0.3326459217364877,1.0421298546464626,73.46034923581617,1553.7344399812478
0.03329133908951398,0.34900386041523407,73.46034923581617,1480.1863108365662
0.39519265539561516,1.1973087770794326,73.46034923581617,1612.9866623143014
0.2638889698662283,0.38055320946784094,73.46034923581617,1471.2575250708492
0.11561935109283752,0.5506130237508897,73.46034923581617,1481.8225042080671
0.08272237417804132,1.0215108314093004,73.46034923581617,1900.2083889077203
0.4701156577421697,0.36551562159364903,73.46034923581617,1553.9505296086709
0.1364743748295089,0.540648341265,73.46034923581617,1471.8391031889441
0.7400960947014378,0.7987046005479066,73.46034923581617,1563.6240997988102
0.464848911760316,0.15656106572691386,73.46034923581617,1637.806525331047
0.27749584362786966,0.5068204424300612,73.46034923581617,1455.823049643022
0.47273239318513344,0.37129192483395174,73.46034923581617,1553.2323059751363
0.018243096823758,0.8121291670377816,73.46034923581617,1750.8842085064998
0.7668473705931563,0.16316326807244613,73.46034923581617,1862.9097359573943
0.3858427495543202,0.2792777749211249,73.46034923581617,1542.5673058268897
0.6261881818002291,0.8536514445029794,73.46034923581617,1498.5652773911097
0.06618399993795086,0.18746924366893775,73.46034923581617,1478.3282918222392
0.3893266646705283,0.5064231146878676,73.46034923581617,1478.770654095651
0.39256559548361675,0.8554568665111425,73.46034923581617,1463.4862358011826
0.7502611639799863,0.9185620613160064,73.46034923581617,1542.2141680671375
0.4573824419008603,0.11385741440600214,73.46034923581617,1653.0973000236177
0.37879152084556306,1.0223947313033737,73.46034923581617,1516.114836978145
0.21358053047351488,0.8687667613559596,73.46034923581617,1543.293656291948
0.2652551978740418,0.4071535064319765,73.46034923581617,1466.8534897129637
0.4165379219772303,0.916563422796288,73.46034923581617,1471.019731965739
0.3511291682440374,0.8739586384087908,73.46034923581617,1475.021826533719
0.01728966390426434,0.7210694718100626,73.46034923581617,1658.2573730222969
0.6610335393554863,0.6701774080870132,73.46034923581617,1555.6360931222387
0.7169286174718135,0.8816441866795025,73.46034923581617,1532.729665507198
0.11219927119888862,1.1991118820465454,73.46034923581617,2167.8089151635304
0.44322891483123955,0.6942626991790624,73.46034923581617,1463.574507702805
0.08686059290835485,0.9704614461146975,73.46034923581617,1812.591448800471
0.5377920744318494,0.8931284607786995,73.46034923581617,1471.4241348514406
0.22498702707120666,1.0269700824405907,73.46034923581617,1646.2498084887386
0.5275381077535214,1.145429833660966,73.46034923581617,1514.4832671455056
0.5815956914295061,0.23169984895297824,73.46034923581617,1680.7149423325316
0.6149179935341257,0.19855156367413954,73.46034923581617,1721.455718750074
0.08619275676471726,0.703622194097881,73.46034923581617,1561.5587110234085
0.7328094761100864,0.5391540754638053,73.46034923581617,1648.4171884325644
0.18417119271590465,0.684867231503003,73.46034923581617,1485.2748051504527
0.029930044940943826,0.9576512813826102,73.46034923581617,1936.057356351356
0.4438819755131867,1.1180573760590957,73.46034923581617,1530.8513373093842
0.296737827089951,0.5008989902382698,73.46034923581617,1458.701086200664
0.6638317945059306,0.8615191746523493,73.46034923581617,1512.3085590149394
0.6466011776514415,0.23615902540969125,73.46034923581617,1726.1026823658672
0.2537111142581723,0.6414623392254283,73.46034923581617,1456.2149989253762
0.7623195160557961,0.02616573333662391,73.46034923581617,1939.445353367045
0.23273427051209492,0.6045006805597163,73.46034923581617,1456.20641706452
0.41204570338537166,0.6544037509505999,73.46034923581617,1461.2209127866197
0.20477207245408222,0.8825344029339975,73.46034923581617,1558.6680469557143
0.7488348560391707,0.77938174824839,73.46034923581617,1573.983332346177
0.13168625406561452,0.43007608116696183,73.46034923581617,1462.1431330718933
0.03592849551386319,0.006877080855745587,73.46034923581617,1508.6172236432826
0.34807764800243035,0.1385830483475387,73.46034923581617,1577.5417705202194
0.7939004512446697,1.1676727842209427,73.46034923581617,1540.5373621513331
0.7133418130039312,1.106799789978367,73.46034923581617,1513.973328594453
0.5988864155655594,0.39011179569737436,73.46034923581617,1620.3645029316388
0.7126339927028199,0.3106235279086652,73.46034923581617,1739.0393360516416
0.7147573117582906,0.5236995524280449,73.46034923581617,1642.2308333344552
0.4150866883091593,0.8279280355344873,73.46034923581617,1458.8588748276802
0.2527432414646344,0.4281932071895684,73.46034923581617,1461.7204884309335
0.6176099456887905,0.08075261727738665,73.46034923581617,1786.1324528110542
0.5293290105342089,0.4833541109332756,73.46034923581617,1543.918537812376
0.29892618309896807,0.3127067933777183,73.46034923581617,1496.3784799891773
0.07557333444921221,0.3899160134534541,73.46034923581617,1471.6208882899941
0.5974316890792208,0.1955486949447653,73.46034923581617,1710.0319643736589
0.20996841273829175,0.790608083334777,73.46034923581617,1508.232849850081
0.7494505204270234,0.6319571198942698,73.46034923581617,1623.1799336723495
0.19277646000454782,0.32503574075442515,73.46034923581617,1468.6523950116073
0.09820634592918882,0.6646349775674897,73.46034923581617,1530.7851363690986
0.664890137699925,0.5912494166006856,73.46034923581617,1583.7277668776917
0.12262745329959523,0.9551698278792335,73.46034923581617,1723.984866600845
0.14341464652619126,1.1471811232082418,73.46034923581617,1958.1548065548457
0.47950623321667485,0.15680461077438715,73.46034923581617,1647.1369539502502
0.6996496326699716,1.0606961746895793,73.46034923581617,1509.039457761772
0.1571477325716586,0.8457563259418824,73.46034923581617,1580.1844858819707
0.24825893832007584,0.8310642543574858,73.46034923581617,1502.5043034990952
0.6219238705929421,0.4491610765709667,73.46034923581617,1610.769684112719
0.7774611408487739,0.4126898345579052,73.46034923581617,1739.1070479643345
0.40059294896187386,0.006767381787020366,73.46034923581617,1668.2678841860545
0.11511800204100063,1.1786458495647694,73.46034923581617,2108.9660855817842
0.011149030166561236,0.7278069988476585,73.46034923581617,1673.9508334859984
0.1837248239990842,0.4827943487087105,73.46034923581617,1456.6705307745453
0.10545777422921683,0.6525225862706142,73.46034923581617,1520.0036276394162
0.542126938890286,0.04863244091551495,73.46034923581617,1745.6143151678125
0.0974660037028249,0.20838114635000263,73.46034923581617,1476.85721341171
0.4050639452965064,0.748031909956083,73.46034923581617,1455.3387744800168
0.5554099485143092,0.617114075620344,73.46034923581617,1516.6880787001517
0.4648932873767219,0.9444897875131597,73.46034923581617,1470.9544599305761
0.1598205213280461,0.7904912285344045,73.46034923581617,1544.0876950019174
0.6432996209458102,0.7217228111752646,73.46034923581617,1531.9035294160497
0.5723257036926414,0.978318845166376,73.46034923581617,1479.069973808401
0.5911872031324334,0.08191572666228075,73.46034923581617,1764.8902573115097
0.1048462012458506,0.8290641557175423,73.46034923581617,1628.081659620887
0.09900304292027569,0.8587088559468186,73.46034923581617,1662.1431372969432
0.7420500408052062,0.3301962596160132,73.46034923581617,1752.2287495212436
0.3180625550599525,0.2347795637848733,73.46034923581617,1527.3245957108727
0.24075895342475181,0.256622970547199,73.46034923581617,1493.1030928437065
0.39086723628122666,0.23776903611839306,73.46034923581617,1560.4682362749054
0.5302913702108659,0.6285386290843135,73.46034923581617,1502.757735343448
0.764498605637576,0.16275157363899417,73.46034923581617,1861.1309962656069
0.229156981505644,0.7911430337032205,73.46034923581617,1497.6024072912905
0.7398467434496218,0.12609391073852344,73.46034923581617,1861.0070351568613
0.019887593109005054,0.03226756837230744,73.46034923581617,1500.8168098607946
0.44415843386145976,0.3831482909350453,73.46034923581617,1534.630173507042
0.5071800893448681,0.23023166847964927,73.46034923581617,1631.155653499426
0.08471792300060264,1.1863944664920987,73.46034923581617,2246.083849677407
0.11227167765113011,0.36359556074066085,73.46034923581617,1464.0457112827426
0.33529145545304306,0.2664769032306165,73.46034923581617,1524.0768369563752
0.7729855297145454,0.23612378819905747,73.46034923581617,1827.2999829503212
0.4768340425874983,0.44862348576418837,73.46034923581617,1528.9139951025654
0.746418577280169,0.7270186743978934,73.46034923581617,1588.2763941943306
0.6434887324903766,0.9383343300555389,73.46034923581617,1495.9415241467682
0.3739052812442332,0.4374914972916821,73.46034923581617,1489.4503439061457
0.62781075940175,0.7511651760513472,73.46034923581617,1517.4777199764599
0.014269427181590189,0.5784718779352649,73.46034923581617,1561.4453627680043
0.08731519741258796,1.0157944155040781,73.46034923581617,1879.2289509953134
0.6635428919061891,0.6828501325901222,73.46034923581617,1553.252206285324
0.6374536706601295,0.34787000625492015,73.46034923581617,1665.207930353956
0.18611259357314697,0.844304708613907,73.46034923581617,1552.074128860308
0.4246156724792428,0.984077385627595,73.46034923581617,1485.8114201237422
0.48481265656000877,0.5585287881167581,73.46034923581617,1501.0221404968036
0.694191163020809,1.1846366866587827,73.46034923581617,1518.4485661505446
0.48248572587098054,1.054916255029576,73.46034923581617,1493.8232097002463
0.33005725541894426,0.23634560359858975,73.46034923581617,1531.9636898415642
0.29934723472574615,0.9441070465874848,73.46034923581617,1522.5579427151981
0.34070566909880795,0.7211414932197193,73.46034923581617,1453.6420068700088
0.5215448204639793,0.6417735573694016,73.46034923581617,1496.1830734273435
0.69399250540186,0.616726303895482,73.46034923581617,1592.7116304324409
0.36311750566103984,1.0240933713389149,73.46034923581617,1524.8684287194606
0.19827165036108652,0.7330473466841382,73.46034923581617,1493.3535459576983
0.18932989039806492,0.6452471820644804,73.46034923581617,1473.2296031077776
0.5968114241947572,0.058631888109658886,73.46034923581617,1781.9907541417317
0.6532550107391284,0.5379634437102688,73.46034923581617,1595.9369216979705
0.08422246388329997,1.0896498744546093,73.46034923581617,2020.8559479785513
0.05324708556414253,0.8540840752135427,73.46034923581617,1732.8112950380503
0.47554693100516143,0.061144773667384106,73.46034923581617,1691.2243172527917
0.11693859535415863,1.0607907385812507,73.46034923581617,1878.3217829478483
0.6597313523650731,0.9920006656524648,73.46034923581617,1498.2737342511305
0.24826773913925956,0.6560210538834336,73.46034923581617,1458.738050605075
0.11509754637691412,0.026886558218737776,73.46034923581617,1521.308769122136
0.7367763779899602,0.6749155416405608,73.46034923581617,1599.439513587751
0.13242537818822253,0.06550685991171132,73.46034923581617,1514.7976549245575
0.22777606587034846,0.3844547515649765,73.46034923581617,1464.402723883561
0.12289071615364691,0.7546915426832866,73.46034923581617,1556.476306365477
0.09239205093228398,1.0954957006586092,73.46034923581617,2006.984186119186
0.016918413069152028,0.42935476471137446,73.46034923581617,1501.4728117979948
0.04431632733140809,1.0320285394601438,73.46034923581617,2033.93979192434
0.13971317674868217,1.1020332124806196,73.46034923581617,1889.7360378915942
0.042705546101740315,0.025252656548777175,73.46034923581617,1505.3940921127007
0.472915052888777,0.2873134053030378,73.46034923581617,1585.6866695685712
0.5445716214396051,0.8518347590729985,73.46034923581617,1473.963589909038
0.3149043654656226,0.908211651695458,73.46034923581617,1498.8354583952766
0.25439287756163953,0.47090022026046485,73.46034923581617,1457.027805952236
0.4036209896177841,0.7881055353274259,73.46034923581617,1456.2681098021064
0.7000039537876869,0.7345903408344422,73.46034923581617,1558.6028435412218
0.6809053014577648,0.8877299539212719,73.46034923581617,1515.450611678592
0.03478004961023356,0.8623901132941462,73.46034923581617,1779.3572223005006
0.14519872767721928,0.10304495758843361,73.46034923581617,1507.6347738471386
0.18939589688351682,0.18990021712807312,73.46034923581617,1496.1353608379836
0.19951006066576948,0.1592725767111792,73.46034923581617,1507.404288016205
0.4569861213942182,1.1189760838113827,73.46034923581617,1525.685248850763
0.33300994056255384,1.096251178023587,73.46034923581617,1589.4477230567243
0.039403295942075194,0.956894723516364,73.46034923581617,1907.8954695514158
0.2988913107676573,0.14006227281115116,73.46034923581617,1552.569372214558
0.4190023589741098,0.689125763903503,73.46034923581617,1459.356980076502
0.08133752232297278,0.2246767513078217,73.46034923581617,1474.1853224125518
0.6667668430308478,0.442060725070563,73.46034923581617,1643.6059199295692
0.04156949317208341,0.3205095319648955,73.46034923581617,1475.6107622037262
0.7398734952144497,0.994717177784959,73.46034923581617,1526.6410655383586
0.07929051326390041,0.17334167942312786,73.46034923581617,1480.8787394475416
0.6748599612782022,0.7754150023320908,73.46034923581617,1534.558029198883
0.7221225151420937,1.1806735965314001,73.46034923581617,1522.3788440910707
0.7836565444692742,0.8244654999043601,73.46034923581617,1582.0779194543404
0.6416207042188748,0.09508018680835163,73.46034923581617,1797.2952722333732
0.6235820326170631,1.0894194023550299,73.46034923581617,1495.6952286130131
0.5139866207964382,0.7716956132275153,73.46034923581617,1472.6193866164472
0.6231970836625033,0.5475731755262442,73.46034923581617,1574.1237086992187
0.10764176673051767,0.7916309742493423,73.46034923581617,1595.9310156910253
0.42885442875810986,1.0548531965671644,73.46034923581617,1508.833090727694
0.41137829615233157,0.5725526734982992,73.46034923581617,1472.5426423692732
0.686057715298046,0.6375857793746751,73.46034923581617,1580.616505359676
0.3702394924748127,0.5429368790615442,73.46034923581617,1466.8450308741094
0.3080715968802828,0.08710971158839827,73.46034923581617,1577.8854516211877
0.5116506169896881,0.9444841523128301,73.46034923581617,1470.73695446486
0.21317065400067686,0.15169409237020673,73.46034923581617,1514.0575658094474
0.1118147287631655,0.4734840123459723,73.46034923581617,1469.9610891075993
0.38230181921899664,0.464187414729275,73.46034923581617,1485.8716962067356
0.33351149487590803,0.3360489505040855,73.46034923581617,1502.0211851791228
0.18605595242309897,0.48300855107330204,73.46034923581617,1456.450396285417
0.29400944809210244,0.7416109324589143,73.46034923581617,1461.593783966579
0.2931139598609979,0.37366477464925413,73.46034923581617,1479.6410301532103
0.26199645153003637,0.20701432523793173,73.46034923581617,1514.1700340176262
0.3035712637815432,1.04324101260872,73.46034923581617,1577.2204523818898
0.5485946763647563,1.1649991798285626,73.46034923581617,1517.1762983471328
0.23750117965702824,0.5503005886515847,73.46034923581617,1453.249957423051
0.7590863413722724,0.392423654813503,73.46034923581617,1734.589407182901
0.7330784156305423,0.05697849333387519,73.46034923581617,1895.3977606429846
0.3847283426400629,0.04422184873206376,73.46034923581617,1640.1438712266108
0.262688964003751,0.4714583947744824,73.46034923581617,1457.7717690953186
0.42834783186400255,1.116290421961159,73.46034923581617,1537.365231902408
0.6788483910188997,0.8768502520818773,73.46034923581617,1516.2548340706624
0.5220698724480817,0.41912330264493,73.46034923581617,1562.4893171216381
0.6435134623576619,1.161655710218473,73.46034923581617,1509.4851617737777
0.42617782085259215,0.5145094839068768,73.46034923581617,1489.2256875060166
0.5063341034140966,0.33215129276957484,73.46034923581617,1586.9866640445453
0.2305244913459694,0.5116238936692287,73.46034923581617,1453.77081417891
0.5879145298482327,0.2538518723805993,73.46034923581617,1674.4977989295946
0.16192367450057468,1.0627665242409547,73.46034923581617,1784.2309384245802
0.5558385030547986,0.43340797250122837,73.46034923581617,1576.3912961947983
0.6885752546607153,0.7895627573931857,73.46034923581617,1538.1549763421392
0.10568226984123515,0.46685663859259624,73.46034923581617,1470.9763144117558
0.49150379243353587,1.0820777015567549,73.46034923581617,1500.4402665870423
0.07607659858394769,0.7708569020587561,73.46034923581617,1618.3224730509542
0.5805725026171416,0.5859022683375593,73.46034923581617,1537.883132802928
0.06759457505881619,0.1585715630176062,73.46034923581617,1482.3897216634316
0.7487518581605008,1.082299995422645,73.46034923581617,1524.5695433242006
0.10992634403024173,0.656180241926125,73.46034923581617,1518.351812052715
0.7671041967272644,0.342063567553701,73.46034923581617,1766.1955189024882
0.6407073408680773,1.053512270180045,73.46034923581617,1494.7148350428392
0.4749456035730833,0.06532851287328935,73.46034923581617,1688.6962103470883
0.6260992837036375,0.37689230079548597,73.46034923581617,1644.225058235329
0.6360918711864687,0.6441940814425771,73.46034923581617,1549.7212994104666
0.7568216502538643,0.4077772032519516,73.46034923581617,1725.351977007715
0.20270668307134976,0.5720811064546294,73.46034923581617,1458.542916448337
0.47206071628664736,0.31717950279718066,73.46034923581617,1573.273219150344
0.07603935805152098,0.1560997091194766,73.46034923581617,1483.3799427951828
0.4929325600192971,0.044224966340222056,73.46034923581617,1712.077086477342
0.13703304327423105,0.18917587789457027,73.46034923581617,1484.9212311666356
0.4519604891779535,1.143535816829774,73.46034923581617,1540.0379419584071
0.4579444112270798,0.6904837600040861,73.46034923581617,1467.359869950807
0.3727881223849819,0.5867521503335418,73.46034923581617,1461.1883315919365
0.41810542041049825,0.4611886071668503,73.46034923581617,1499.5864534321368
0.6111387120052704,0.8501041751800623,73.46034923581617,1493.5996831566897
0.6393957732096534,0.16951137108731198,73.46034923581617,1755.1894559759814
0.3937225724603433,0.3313558411831961,73.46034923581617,1528.2734091288994
0.47967475321808983,0.7870825435965033,73.46034923581617,1463.8575222964766
0.7449889885520815,0.5748772375022735,73.46034923581617,1642.3252966224823
0.09578687080089826,0.9241110467509064,73.46034923581617,1735.7070188773623
0.09368285272008842,1.076531812747984,73.46034923581617,1966.801811434606
0.07016720952861473,0.9880471096447873,73.46034923581617,1877.965813926914
0.5262906280324223,0.2210492571128784,73.46034923581617,1647.845483150759
0.3348866406323036,0.10976428263237423,73.46034923581617,1582.4635005878833
0.6194571329134746,0.2033287206540582,73.46034923581617,1722.4092319588194
0.5369851306468741,0.9402368299202767,73.46034923581617,1472.517597940531
0.2669102066625905,1.0965973073912525,73.46034923581617,1658.9078379512105
0.7186932378892287,1.110538641244629,73.46034923581617,1515.5613858686622
0.6100257176565219,0.35785894724453465,73.46034923581617,1641.745595182244
0.21642795272814058,1.0084096536162699,73.46034923581617,1640.1786271810995
0.2913536142176432,0.643482642026516,73.46034923581617,1452.3989464253737
0.25155198416341035,0.9873502180178487,73.46034923581617,1585.1042412872077
0.12608931889999972,0.6580378108560012,73.46034923581617,1508.241305725176
0.11822669803375332,0.1750718637349418,73.46034923581617,1484.790053390032
0.7489019707005953,0.0950634612877169,73.46034923581617,1886.7315438127475
0.35032322975900265,1.1486629790512075,73.46034923581617,1614.182372694619
0.30665585822192787,0.5109630677178947,73.46034923581617,1458.9558560578087
0.5837485669419024,0.4206247738767814,73.46034923581617,1598.1713436902305
0.44239445220232,0.4275637017219725,73.46034923581617,1519.4821759828178
0.7489119894707699,0.4547212937705664,73.46034923581617,1697.14637029258
0.6242411951275137,1.1339961934732057,73.46034923581617,1503.0014276740606
0.3834956512996323,0.07524550488381103,73.46034923581617,1624.9732504664582
0.30108757878466097,0.14287354485875897,73.46034923581617,1552.533730533854
0.7893052359394577,0.947581818578219,73.46034923581617,1556.7964477564578
0.5742081888029148,0.6592913896081665,73.46034923581617,1514.510579220789
0.760955728003073,0.15424410955314238,73.46034923581617,1862.9436707536727
0.0947828617736331,0.041352164134003645,73.46034923581617,1511.7834859659395
0.6804269433526261,0.26908121793507284,73.46034923581617,1735.1681769452452
0.509659107192966,0.3129728852523253,73.46034923581617,1596.810450734131
0.09753734266809007,0.017055635489570387,73.46034923581617,1519.3492787257048
0.47060639997537657,0.25930864600463205,73.46034923581617,1595.9190079982664
0.5488770920843591,0.8859827243428796,73.46034923581617,1473.5942545097625
0.009842148710882272,1.0265204275644044,73.46034923581617,2153.840006523598
0.36345436947339727,1.0778829957236613,73.46034923581617,1553.8922353091166
0.660319608957057,0.46789683917225205,73.46034923581617,1628.28245341785
0.2362872202752719,0.3832964710842692,73.46034923581617,1465.7944711821467
0.3668384654388409,1.199833017849465,73.46034923581617,1641.7943475915363
0.35385130165431455,0.9232085411059064,73.46034923581617,1488.276532362247
0.2415419131539933,0.6448224970890652,73.46034923581617,1458.7022086800534
0.7347535164124435,0.3057257192272759,73.46034923581617,1758.9411576975256
0.6250352283452127,0.38556654346212565,73.46034923581617,1639.6818041475228
0.0884707287968884,0.6184372185952646,73.46034923581617,1518.1028518648825
