Om,w,H0,chi2
0.3575639384099774,-1.50903713127315,67.81587772788976,307.4488692455875
0.21717255393443669,-0.09974842584221122,67.81587772788976,7377.189651285058
0.06694980901236668,-1.9482872581772368,67.81587772788976,93644.25710606198
0.29019456407779926,-2.2359154761665163,67.81587772788976,4235.684107213596
0.16802157005074103,-1.1880941597957473,67.81587772788976,6255.373146104513
0.27469075404854987,-0.2318828200469394,67.81587772788976,4755.57524360824
0.5193716902974913,-1.7218019531381397,67.81587772788976,1095.4367464967463
0.1786667172259374,-0.49959920150261894,67.81587772788976,457.8620518482373
0.08206650792898632,-2.0770068352992976,67.81587772788976,78356.77336086525
0.2047611406120981,-0.6360740099976512,67.81587772788976,118.94362016061746
0.21147656677167598,-1.1074326465314224,67.81587772788976,2245.434865476109
0.41405408309979225,-2.0624575615140692,67.81587772788976,448.71186171725776
0.35636768378770306,-0.7047818764059786,67.81587772788976,841.4735376459739
0.4811440150085274,-0.7156097163589317,67.81587772788976,2381.7383250910952
0.4153724471800631,-1.2114119271413992,67.81587772788976,337.8334209654778
0.27351277379203875,-1.9363309058933134,67.81587772788976,4108.292468190056
0.497711211566319,-2.1692652693875085,67.81587772788976,730.150140263348
0.14183510594923715,-0.10686237885052696,67.81587772788976,6888.287035681711
0.06249164022362326,-0.8604686543521121,67.81587772788976,12340.741455438223
0.09952632342660296,-0.4768962910665402,67.81587772788976,336.7906171297481
0.4472976428280476,-0.757573677374396,67.81587772788976,1727.0476365090797
0.304032476638263,-0.42631583701927767,67.81587772788976,2223.849934776063
0.13869947846848096,-2.0937729506276916,67.81587772788976,32668.81208649714
0.3255746263068499,-1.257624438632389,67.81587772788976,217.40386817208207
0.13377165649224262,-0.8321880737442666,67.81587772788976,2964.8734691199625
0.43297620629275474,-2.241525250261955,67.81587772788976,483.0242475640488
0.29538595156571684,-2.1251076266789792,67.81587772788976,3530.48502068269
0.2595616743530653,-0.9150435143726336,67.81587772788976,149.50589367140836
0.21583164903133206,-0.3282354893654498,67.81587772788976,2588.754719412057
0.3966554262153886,-0.8489595526460059,67.81587772788976,766.6807522527336
0.24899693580436472,-2.4094879663598108,67.81587772788976,8763.652683882787
0.09820745562385555,-0.07391770727419278,67.81587772788976,7733.219728534054
0.11490324616628342,-2.1512327477343876,67.81587772788976,48298.05688395638
0.579043715502233,-1.9185944161187756,67.81587772788976,1858.9360760442582
0.5497193798891838,-0.0625817952381893,67.81587772788976,9163.928489629077
0.4348389235959122,-0.5724175083665628,67.81587772788976,2540.956045606957
0.19622847880273575,-0.15855829905373353,67.81587772788976,5788.361628795962
0.5830470075412482,-0.4834507679799258,67.81587772788976,5071.0222914557635
0.47831299718118697,-0.8706638124919999,67.81587772788976,1747.314867550637
0.44428960403744755,-1.7886175028424849,67.81587772788976,377.9333023758044
0.2971488261790837,-1.6827963957511867,67.81587772788976,1896.196766190147
0.19973285901483745,-0.13182231738907557,67.81587772788976,6472.319525288523
0.10301502918442461,-0.34843595961088836,67.81587772788976,1308.174089445565
0.5464313180991128,-1.6012738788941838,67.81587772788976,1554.8250030657211
0.30067695940848604,-1.5668314559482406,67.81587772788976,1391.6706922056678
0.16129985063737667,-1.755764024310288,67.81587772788976,17656.407623540657
0.21827614328285888,-1.6846746434374902,67.81587772788976,7106.996186086043
0.36857076291804275,-0.34833133427803586,67.81587772788976,3824.3198485815506
0.14722503061657743,-2.473732858525383,67.81587772788976,36299.49898600919
0.5211378562508064,-1.4098684472261882,67.81587772788976,1355.2130642012603
0.4671857414093655,-0.1429008036802304,67.81587772788976,7579.972500183292
0.4457046257730152,-1.143409112042978,67.81587772788976,710.2147774956272
0.287651171876307,-1.3738855246402413,67.81587772788976,1092.0416607512952
0.3950198623863437,-1.7190754882510297,67.81587772788976,301.63913867258157
0.3712538829020045,-2.3152184253452406,67.81587772788976,1175.228837142069
0.4074156308551509,-1.9387838049312178,67.81587772788976,399.77072237262337
0.096444376626939,-2.273853975157822,67.81587772788976,69879.80941886213
0.27869407119383527,-2.1832514257114295,67.81587772788976,4831.639436806711
0.07288779562404087,-2.0912086396843255,67.81587772788976,93584.4958911138
0.3216949505844854,-1.7449264197893037,67.81587772788976,1317.3834508500927
0.2314236667830319,-2.4724583000111613,67.81587772788976,11581.465935950344
0.1294883038763258,-0.12464028601688071,67.81587772788976,6328.916823040173
0.1068716322474034,-2.190452268307564,67.81587772788976,56115.41442231636
0.3732045146977416,-1.5421278191010324,67.81587772788976,250.54057597627303
0.14382613269528735,-0.3011811007130487,67.81587772788976,2378.376743632961
0.5588160651072385,-2.2335800745230943,67.81587772788976,1429.0773927791668
0.36958362683521717,-1.290989370614698,67.81587772788976,103.33236890136705
0.2407783924941604,-0.3880410061465107,67.81587772788976,2009.4307972822
0.3750035203147792,-1.1075934399146496,67.81587772788976,142.95535539017638
0.06254212906633362,-1.9741410114431,67.81587772788976,104479.84104287534
0.5772075672827949,-0.6612261714685466,67.81587772788976,4034.421097473469
0.31526689031859506,-0.7966473428312304,67.81587772788976,186.80077285019075
0.48050437498765736,-1.5945352336326892,67.81587772788976,702.8950601283077
0.09550149995734121,-2.3842620960465624,67.81587772788976,75591.13765112698
0.31766208196098816,-2.4803382752597654,67.81587772788976,3341.072376801729
0.3198888468949865,-0.4365177921820709,67.81587772788976,2289.632496954027
0.5658045502362405,-1.6961065961023287,67.81587772788976,1783.1049800667042
0.3644504288068414,-2.1555752534852384,67.81587772788976,1099.9435403107657
0.31041917058132457,-1.2036219345925447,67.81587772788976,258.0496740170053
0.19683661470054148,-0.1979167606872747,67.81587772788976,4874.075081809674
0.23236294853840367,-2.478797838694006,67.81587772788976,11475.046058277847
0.33636982135934573,-2.3596411483089637,67.81587772788976,2239.8430732895004
0.2914013031677756,-1.457387668537319,67.81587772788976,1286.247053991937
0.06188664393418174,-0.8100852331123414,67.81587772788976,9756.035188290063
0.5044605583068967,-1.3097488530823744,67.81587772788976,1232.1779119357457
0.5428884245118717,-0.25612890383648823,67.81587772788976,6568.039479678095
0.1271369989492359,-2.3897886111563045,67.81587772788976,46372.921394767436
0.3547198789464771,-1.649647825890641,67.81587772788976,517.7496225212285
0.10971665762449395,-1.6216302765281982,67.81587772788976,32511.727620046164
0.4197320511718964,-1.6496819350341458,67.81587772788976,270.7135108026698
0.20467858111145454,-1.2807852196915235,67.81587772788976,4285.145097868221
0.4126824490805459,-0.5235573870134738,67.81587772788976,2606.229579629857
0.4498470378577854,-1.7052934589929567,67.81587772788976,409.31778822436536
0.4727561205547113,-0.6387919834194935,67.81587772788976,2648.8580284247746
0.1092575202757431,-2.1338363218023213,67.81587772788976,52072.08317790258
0.5538065148256843,-1.0981878609151243,67.81587772788976,2318.7127326611217
0.17661769499218444,-1.5622799358361372,67.81587772788976,11173.02079043948
0.07057690589689888,-1.1519729942610735,67.81587772788976,28047.178282987414
0.3551688581653158,-2.2306256240693765,67.81587772788976,1422.6975156118388
0.2540072561243413,-0.11634288309772867,67.81587772788976,7107.280034286476
0.5063843587228272,-0.23446470799555552,67.81587772788976,6529.340187667121
0.49453830963536594,-0.4340092392734278,67.81587772788976,4343.266543320031
0.2244263910524934,-0.2680429415298704,67.81587772788976,3672.6446371593156
0.5740946672883597,-2.1332803245462846,67.81587772788976,1686.935402618572
0.21000481097706525,-1.2406955674508353,67.81587772788976,3523.282680233361
0.33328142107744296,-1.7052271031086916,67.81587772788976,954.9762777989923
0.1907807998121815,-0.28153514673960345,67.81587772788976,3136.0543015222916
0.5648239635269298,-2.026405793751334,67.81587772788976,1588.2666904268128
0.14053429967010997,-1.9501366121450692,67.81587772788976,28497.661430787488
0.07470084066578095,-0.7832138591124729,67.81587772788976,6698.4590685735075
0.28930338300167086,-2.2777508522808296,67.81587772788976,4444.219058408904
0.5958065602307103,-0.6690820577084007,67.81587772788976,4275.512047406944
0.5404224964402027,-1.829681779214694,67.81587772788976,1323.807266848033
0.461734410701322,-0.8476615868321316,67.81587772788976,1589.6371842382566
0.5399358699831887,-0.31740553409834904,67.81587772788976,5903.615062263397
0.5413956518338248,-0.9759715669125235,67.81587772788976,2395.403271394784
0.33537209821254693,-1.9682906667847275,67.81587772788976,1463.7493620739315
0.22376097850693616,-2.3770861861519585,67.81587772788976,12162.861682748768
0.47460683766104333,-2.388465070762335,67.81587772788976,580.1840797659794
0.4139136947422685,-2.2779702949649803,67.81587772788976,582.2037205919576
0.2555117508805405,-1.0504552188257101,67.81587772788976,590.3822173042278
0.10195666743383339,-1.629455364898372,67.81587772788976,37068.496196677654
0.4607342862419642,-1.8922325565102547,67.81587772788976,469.31347424403054
0.19435328375757555,-1.951733605507022,67.81587772788976,13384.257306969057
0.5652472327935786,-0.12854617024225234,67.81587772788976,8265.376385320229
0.1825338162531266,-2.202958560269814,67.81587772788976,19102.988532302796
0.1175168628263173,-1.7379639730683634,67.81587772788976,32859.66760846372
0.5071119696686983,-1.3213068449520171,67.81587772788976,1255.1471339914908
0.1343063741434717,-2.4988761848143612,67.81587772788976,44163.24142406083
0.1485975694867565,-0.19761703131068886,67.81587772788976,4545.679605147266
0.3796605353364639,-2.2522535230997405,67.81587772788976,945.4273247086331
0.5310091224606054,-0.7938234982845689,67.81587772788976,2793.5958437936465
0.15803906614301527,-0.9278363070937792,67.81587772788976,3031.84350620138
0.2206780200950521,-0.4773403622381571,67.81587772788976,908.0000736405689
0.4775726610326476,-0.8715306735946187,67.81587772788976,1734.0313685737285
0.584504534333532,-0.5765314569600513,67.81587772788976,4552.013626621453
0.3254076524112882,-1.4468784780286812,67.81587772788976,553.009183125236
0.12914362640318794,-1.278238763620942,67.81587772788976,14165.285788841507
0.05766495823951085,-0.7458447445889516,67.81587772788976,7282.33496574702
0.17631081649937036,-1.0789331973623724,67.81587772788976,3936.1070740148725
0.12250221978258656,-1.2211536243332002,67.81587772788976,13935.349262149828
0.42271227048707155,-1.9861039848636266,67.81587772788976,387.50136496422243
0.11700787754569211,-1.8547293479840614,67.81587772788976,37110.049721952855
0.3284814623913481,-1.6037568973515162,67.81587772788976,832.4706330900112
0.4318443396035875,-2.476789036441242,67.81587772788976,592.5707957106943
0.36961413507149626,-1.4565913760494076,67.81587772788976,195.00402250076118
0.1598766084130317,-2.4930788105902177,67.81587772788976,30746.05945869962
0.4922684894002444,-1.0874614101966582,67.81587772788976,1403.7474540624655
0.44347392128869084,-0.7399280775691277,67.81587772788976,1750.1477341447892
0.4564412021535479,-1.094628420962184,67.81587772788976,913.8800035706707
0.12208176335652228,-0.7662000669878102,67.81587772788976,2482.9379652905536
0.11806459200768953,-2.4999670786094814,67.81587772788976,56154.32999330135
0.5601594030535791,-2.3513950667892263,67.81587772788976,1416.9716779520377
0.2686680066037173,-0.7538438978111117,67.81587772788976,60.52688593096401
0.21552178047951687,-0.4927496301080736,67.81587772788976,747.624873826608
0.31872122494334326,-0.7057460727765139,67.81587772788976,473.938490589488
0.4145753170199703,-0.8424693936161209,67.81587772788976,994.2271249717253
0.5755927913758334,-0.7315433404711,67.81587772788976,3713.5267425916068
0.20754542478513022,-0.6510251855095857,67.81587772788976,106.78242019505403
0.5586446361216149,-0.689056254081077,67.81587772788976,3635.046648863193
0.06367272026244097,-0.6549788057791506,67.81587772788976,3334.1531343851916
0.35535892327975355,-2.314950731462048,67.81587772788976,1551.2132056030157
0.39868631142459676,-2.3418211212634383,67.81587772788976,767.4352424498903
0.10824357206291431,-1.5972001419264026,67.81587772788976,32288.12584567727
0.12718677838515194,-1.181008213628011,67.81587772788976,11807.390392272626
0.2805128756239671,-0.5934523651956809,67.81587772788976,648.5595555351304
0.5814275516787499,-1.6632304530224686,67.81587772788976,2059.5905356222847
0.377823404278905,-1.812207308415913,67.81587772788976,480.83869738966894
0.5631627718801162,-0.5463792297036763,67.81587772788976,4426.041452345824
0.49239850358713383,-1.8766578713650126,67.81587772788976,725.8106245253178
0.3070598808554103,-0.4478965579638414,67.81587772788976,2033.8343007963606
0.481619897088703,-2.0571661256999034,67.81587772788976,606.5284098331613
0.05981023118734326,-1.601316192818808,67.81587772788976,75126.02760301965
0.11002919822115421,-1.4973109764340242,67.81587772788976,27510.883250441344
0.5061857381855049,-1.7512238817308927,67.81587772788976,917.7321980393825
0.48824939857883887,-2.4916077152824685,67.81587772788976,660.4484906532832
0.1779524080815385,-1.9112268554468803,67.81587772788976,16240.827495324904
0.3419232748294794,-1.6558661028028157,67.81587772788976,702.746710659339
0.38330870138500595,-1.715937763683343,67.81587772788976,349.41885741161906
0.5272564245768061,-0.5361112588069821,67.81587772788976,4006.1129488053934
0.38170893653629906,-2.3815805936588177,67.81587772788976,1053.3434172017526
0.27691436310052414,-1.5276282508618984,67.81587772788976,2048.4703399773675
0.2558012238739505,-2.4062113610513967,67.81587772788976,7950.460539488316
0.2842351475054304,-0.1733810846774766,67.81587772788976,5980.772816353703
0.40856206406898576,-0.524476407422259,67.81587772788976,2547.722701525634
0.5271198474637786,-0.044596001904966265,67.81587772788976,9410.464990309156
0.2996432851419648,-0.22459867075995366,67.81587772788976,5083.997615339328
0.18631175962324698,-1.7104680697097892,67.81587772788976,11735.305395216856
0.1801642996486696,-0.7710414691735492,67.81587772788976,657.0132589742352
0.46030785413389547,-1.733614781303979,67.81587772788976,477.4610145551545
0.49911281988315065,-0.27947203017594013,67.81587772788976,5927.436529261552
0.10790294391976873,-1.4731178250816466,67.81587772788976,27466.497077049327
0.08660737132534799,-1.5602811452394196,67.81587772788976,43714.98537251225
0.3769385150660484,-0.21482813941666645,67.81587772788976,5835.176809081295
0.13039528430598404,-0.4081492809503642,67.81587772788976,832.7299227955152
0.5035653047509877,-0.08396611658924602,67.81587772788976,8694.747155001744
0.22068407065824092,-2.3337797860638827,67.81587772788976,12352.419638327283
0.12912956313412843,-1.8916528049028503,67.81587772788976,32005.238226861675
0.5565337598680976,-1.7478556303323858,67.81587772788976,1605.2048849693763
0.14104244750440298,-1.4391198476130949,67.81587772788976,15747.27678391907
0.20659604528586456,-1.31717488512866,67.81587772788976,4521.466243135323
0.13448736735563224,-1.7713189298331549,67.81587772788976,26413.24219232549
0.11351953501594522,-0.523873942137429,67.81587772788976,308.756102895274
0.06163140898504202,-1.9418896387873588,67.81587772788976,103544.99918944009
0.08046747504034306,-0.7587067167522175,67.81587772788976,5216.742654020909
0.14605280901471895,-0.37057921101975655,67.81587772788976,1363.506263802052
0.07936006294494646,-0.9907544021010342,67.81587772788976,15229.99925421095
0.3751290988610341,-1.6146026852679478,67.81587772788976,304.87005369829546
0.42439298973972844,-2.0302718945083718,67.81587772788976,405.01976567235704
0.2664967512576155,-2.16413451399076,67.81587772788976,5711.546691632502
0.22489510332362717,-0.6395631521273459,67.81587772788976,139.10535634699804
0.3274894303622265,-1.32717000604121,67.81587772788976,308.3102412755379
0.5312527182290346,-2.384201122081581,67.81587772788976,1043.5919557684251
0.5181223947522132,-0.040401232643449525,67.81587772788976,9467.839877646791
0.07391128410703557,-0.8217420425275248,67.81587772788976,8359.029510587085
0.14982412527808825,-0.38954362143255716,67.81587772788976,1168.4307397463351
0.1802096791074178,-1.4045283217074713,67.81587772788976,8232.301174582966
0.1871631667077165,-0.11140344797993773,67.81587772788976,6948.808884391659
0.36417795845852496,-2.0011874476896816,67.81587772788976,887.5804393163442
0.27894433413675573,-2.03715969265296,67.81587772788976,4200.028226005819
0.07708976596017669,-0.2741631630741028,67.81587772788976,2319.1048622544995
0.25548777615276436,-0.2707073399856794,67.81587772788976,3894.5773521146034
0.3380641217947004,-1.2524512862523944,67.81587772788976,136.72882413031172
0.10591954659704378,-2.1855341116150533,67.81587772788976,56781.773477349074
0.5084022045837078,-1.7369588544918202,67.81587772788976,950.5909212153254
0.07857902655580734,-0.6146191549138309,67.81587772788976,1689.386059540707
0.5586630279599342,-0.38502022999674157,67.81587772788976,5491.853601997558
0.10451222786893152,-1.6308631306379573,67.81587772788976,35659.04545451464
0.513966223378764,-2.3469157954578304,67.81587772788976,865.0615196118479
0.5464592291601894,-0.8356832960680485,67.81587772788976,2884.0319896679966
0.588763874322626,-0.651257396404266,67.81587772788976,4249.516656524297
0.4911142341504764,-1.4399633103407685,67.81587772788976,925.0773886143329
0.47871264742423086,-1.0422559709553267,67.81587772788976,1305.92630808698
0.40336580179755116,-0.03157125618979162,67.81587772788976,9484.633315429992
0.47844799501797086,-1.8875035016008515,67.81587772788976,597.0145715625066
0.1240037146272309,-1.0675557655018728,67.81587772788976,9191.26579468237
0.34483741977120047,-0.9725989660933938,67.81587772788976,93.81333872659901
0.3328225786047279,-1.1272320099388422,67.81587772788976,52.1900901758528
0.5216646792674066,-0.32717610514051065,67.81587772788976,5626.587362473801
0.30453965107643366,-0.9874811701947088,67.81587772788976,23.696079664744495
0.2617992228551944,-1.230274944021775,67.81587772788976,1203.6317690723554
0.4017597991804105,-2.192462433347067,67.81587772788976,614.9019522327515
0.1965548246254653,-0.7419770017664362,67.81587772788976,287.12261427379576
0.12687262602467628,-2.169731596263249,67.81587772788976,40864.947064134176
0.3128325007130601,-2.433575266589441,67.81587772788976,3482.328664311154
0.27928915272718674,-1.2786720923413444,67.81587772788976,953.3766662321103
0.17791346729088053,-1.0688868196306691,67.81587772788976,3695.0021345302675
0.2521314955633204,-0.002364846565300116,67.81587772788976,10123.557101261593
0.25151584740443605,-0.7191830138617838,67.81587772788976,67.95025475672159
0.2301225604269,-0.37852419943105664,67.81587772788976,2023.8927930619711
0.2587052438498109,-1.6340299024231117,67.81587772788976,3470.974828408905
0.4271588400007699,-1.2277132935500812,67.81587772788976,424.37237575579206
0.21328206101420688,-0.06432752334536129,67.81587772788976,8323.204308986948
0.5718718596934372,-1.4565286196430594,67.81587772788976,2088.839063226034
0.5539914107459978,-0.4817739379940402,67.81587772788976,4712.919106752376
0.31450073556504315,-1.1850272056387599,67.81587772788976,192.88668203582407
0.23059866275257884,-1.9400953711748397,67.81587772788976,7907.25715470451
0.3444891344065017,-1.0489534069727928,67.81587772788976,48.46865099565345
0.5167082688254935,-1.9548449290741963,67.81587772788976,967.1936865319154
0.40892303730805607,-2.4924325253106474,67.81587772788976,770.2922711942538
0.4924155053708925,-1.9102599613166418,67.81587772788976,718.3774956220516
0.34299725183615704,-2.017140419112274,67.81587772788976,1359.8503718302363
0.39810469609719135,-1.5726970570014156,67.81587772788976,218.28507677811206
0.20848558780035392,-0.27850774047677973,67.81587772788976,3345.398553275932
0.45419123927065985,-1.5303673160033104,67.81587772788976,480.1420199971957
0.16132252621914508,-0.3870309312725224,67.81587772788976,1291.1176150907056
0.43213897085017394,-1.1109674496710467,67.81587772788976,607.5016074646893
0.5233954875792417,-2.4809632394435828,67.81587772788976,947.3992889628263
0.12265656051584915,-2.028158217741962,67.81587772788976,39370.17063681476
0.38790885729805585,-0.17180488697990892,67.81587772788976,6647.265893683477
0.10230266152646403,-0.9895663845057037,67.81587772788976,10276.479395632467
0.44914359554928474,-0.17613285356931518,67.81587772788976,6949.353059696161
0.09647127035293612,-1.724699949241368,67.81587772788976,45047.448706961484
0.5647669024853443,-0.708594054293143,67.81587772788976,3642.613466841317
0.12557436152079118,-0.5699371002568503,67.81587772788976,349.5975647245585
0.5773841352499942,-0.0607509931593615,67.81587772788976,9254.863050614074
0.4904862968468031,-2.454558792077598,67.81587772788976,671.8533194405505
0.37652510245649473,-0.11940696219188451,67.81587772788976,7572.777924720072
0.4804432575462507,-1.5210244559895871,67.81587772788976,742.1275808655438
0.4873131614406972,-0.40501898563783234,67.81587772788976,4512.683945377687
0.5703148845495316,-1.1382177044472903,67.81587772788976,2511.3764526202563
0.18936084461155295,-1.0883761424165863,67.81587772788976,3207.6192702231747
0.37454174244707,-1.6015552795338748,67.81587772788976,296.1840190698009
0.10227705866042067,-0.42881852405450616,67.81587772788976,519.2766538334774
0.38889113501326666,-1.8399660729054166,67.81587772788976,422.2737156529733
0.14421021725103383,-1.269396534553484,67.81587772788976,11018.43948332022
0.360722836309843,-1.0995637530813116,67.81587772788976,82.94610541067455
0.3648367827186173,-0.643697266431279,67.81587772788976,1232.1017691775426
0.306291834139675,-1.3209116573961575,67.81587772788976,558.9639538352859
0.33744747653221746,-0.7992927529012657,67.81587772788976,336.8707999820429
0.4701578645036233,-1.2867647591300615,67.81587772788976,816.2787890534538
0.48958459408163657,-0.8516984076035135,67.81587772788976,1971.3045204994364
0.32068426856648596,-0.8146413094796294,67.81587772788976,182.84147087539324
0.3797763928374367,-0.7263960986768905,67.81587772788976,1008.4987499108784
0.562179929629556,-0.44175051534918497,67.81587772788976,5095.235518713538
0.11585347367561755,-1.1481935976002067,67.81587772788976,13056.416676587907
0.11440696124506078,-2.016804590325267,67.81587772788976,44205.26622243506
0.09823995655092263,-0.8008978959523616,67.81587772788976,4839.595088766891
0.4118248067722903,-2.307204791269595,67.81587772788976,616.1181874812622
0.2802345654347087,-1.9526124438470398,67.81587772788976,3757.1935582707683
0.4758767788780137,-0.5196061783380022,67.81587772788976,3442.2298864104387
0.41917727731972587,-1.4123246391748352,67.81587772788976,266.66047511494975
0.23350076708053097,-1.2548895808719573,67.81587772788976,2374.1035085017916
0.5441016010488446,-0.03150770379117507,67.81587772788976,9654.03004879067
0.4693926808888587,-1.9120687853777052,67.81587772788976,525.2658685791885
0.19879421750059662,-2.451118126160164,67.81587772788976,17772.543185660237
0.2503056097746297,-2.2215684762053898,67.81587772788976,7569.6432115474245
0.22294198911234459,-1.888745350847926,67.81587772788976,8397.229880633651
0.13668640674374982,-0.685199939008827,67.81587772788976,926.6165464872349
0.1312808548982054,-0.560444920038095,67.81587772788976,286.7101576797869
0.5648701048566592,-1.0862776149647155,67.81587772788976,2522.2993406883875
0.29084722045931427,-1.8623840032545966,67.81587772788976,2816.9313708892546
0.26082590252757537,-1.1956452636829409,67.81587772788976,1073.9645125507616
0.4513271397725578,-2.4626061101651646,67.81587772788976,544.0399778017961
0.3541461858890949,-0.7954976431455094,67.81587772788976,491.38135023052536
0.5648769927611542,-0.9642561114770802,67.81587772788976,2800.51148785066
0.47916582165016564,-2.445508651546141,67.81587772788976,607.9223192513085
0.31365326026849716,-0.45747091591801103,67.81587772788976,2011.9383817742332
0.2569977104144544,-0.5914336620946956,67.81587772788976,471.3988502597183
0.5926473497083771,-1.7294406360792172,67.81587772788976,2198.0004670593185
0.44476812980200386,-0.911558373419235,67.81587772788976,1167.9658965749738
0.5731570630021126,-0.9962675913375671,67.81587772788976,2856.3479028808556
0.11516321746937275,-2.142049301932824,67.81587772788976,47811.3747485657
0.5177935235549304,-2.016851747214085,67.81587772788976,962.1669519894898
0.40039063619516413,-0.7919846594296762,67.81587772788976,994.0970715402923
0.11705692308431191,-0.16612088432497885,67.81587772788976,5128.434269642953
0.3735418999830713,-1.0592891982531172,67.81587772788976,170.9255829749102
0.42735300080799676,-1.0804671361011378,67.81587772788976,602.0373313362289
0.056766477238731565,-0.8832957632404037,67.81587772788976,15144.23917388499
0.29987487901296056,-1.3985542495546779,67.81587772788976,887.4767774048217
0.5039697311579766,-2.3645698912466404,67.81587772788976,772.3022410281054
0.2124474639392494,-1.508740383188257,67.81587772788976,5986.922404606009
0.3022014449892031,-0.2493694747052757,67.81587772788976,4663.193887300418
