Om,H0_rd,chi2
0.22455158648229723,10369.072701107307,347.2690515489026
0.36622253442498126,9607.919501949104,65.23358852198817
0.23065686332489882,9998.053687068601,828.4428955811694
0.23585366163154783,9100.424792773265,4094.5445875840524
0.3198765583041687,9049.266171105164,1405.6085381653413
0.37491240816749294,9144.768789653219,411.66677205726455
0.23928693314291466,9703.356758466403,1347.2704784869131
0.262064734580019,9380.081746731965,1729.5899008510928
0.35548096764823556,9881.921092768906,75.56448468947634
0.3943652852121935,9758.069114788095,197.22687000046383
0.30014823724046846,10317.400179003971,52.05589020191632
0.22877950051025017,9923.671614191568,1042.6927633816447
0.20278725754164031,9882.521640225159,2017.8299296655812
0.24593120599977106,9580.367361583012,1531.8381268062801
0.22636444355730423,9620.874769871332,2042.0492614721381
0.3355317347225715,9426.96863510486,317.04386019217014
0.22436650092570623,9534.481896523113,2460.4822309501274
0.3012659863241266,10266.247360002857,35.43122128303748
0.3388524871285773,9662.113941689164,78.60108292720929
0.3162233218441805,9311.466385234155,749.1264548080363
0.23995513033201155,9040.545635827957,4238.2885204965705
0.36082490523645255,9106.137672940968,610.0519032733968
0.3430814259231604,9913.102753262692,45.74157931508634
0.3477968007831084,9291.828449639243,409.40333875061776
0.22621155031146267,10191.45727785915,561.744301426636
0.22475076073006894,9504.047598768262,2573.031199227252
0.38551251020130156,9183.692962730818,290.84388461911425
0.27951563876498814,9618.149804106295,670.0145234928024
0.26018973835618797,9446.877762774538,1555.2908323608074
0.2977168090703067,10250.235153614309,22.250863373772667
0.33257284255271646,10433.849068987329,376.0290890552261
0.391124651409394,9007.218650693667,506.4585310883345
0.257289245376411,10496.230269043019,35.8010816863806
0.3849616858624054,10268.047290805143,724.1050177786071
0.20497189827725126,9401.323079332346,4077.9610304171183
0.31103960846536494,9015.455350894628,1726.3049495922728
0.32679502233621704,9432.67831649268,387.82847828585545
0.22117948075015068,10221.926313940237,609.1950712903157
0.22806791941278254,10477.043830506327,204.0685983518296
0.2838228638632608,9765.911276653482,352.1466784118539
0.39324638242863635,9798.973852955995,220.83721740844146
0.3192085106468746,9457.055322528708,427.5963939312597
0.38660464432004227,10163.17022563612,579.220000775802
0.36087218312259417,10385.868212355786,620.2783989335667
0.2934763203110583,9366.40233426835,1007.5578917312919
0.3569526898504375,10331.82007338105,496.1615839933068
0.20356735679539756,9643.124377111157,2935.086833403636
0.221828799353147,10193.078225442658,644.9976292151887
0.3658857229765473,10470.969807482921,824.8529621138321
0.3593634176650324,9488.514817312922,123.27892795628111
0.24652814839328674,10325.806993139342,141.71893442454223
0.30615391811981074,9856.226494632965,82.32541576082117
0.3212031641400022,9892.144056503937,26.112996347489286
0.3735477907552023,10454.832059252692,900.5292004078491
0.32062143146774513,10281.221540087474,130.22031325506617
0.2825143138547361,9966.08708375744,138.67899617686362
0.27483680868143656,10359.148149716806,18.262897164733502
0.285176417274702,9721.411742192671,402.0867107627529
0.3303862051159948,9198.499707330262,797.9241801162013
0.373498126350465,9112.09972789147,475.65468314563185
0.29077937641525997,9056.40670462424,2115.718051987398
0.24956791259027164,10330.911847760364,115.30826779679957
0.24733247259951624,9945.299992154105,594.5830490082363
0.3492028560486893,9228.932899412124,501.3454960121015
0.3633137526847821,9495.628904508332,108.58067213750023
0.22105561597082501,9418.486345621459,3130.288413451105
0.21331177139103563,9731.892027324348,2134.5771396592536
0.31888673275129037,10025.021821807108,17.50532388736647
0.22923464883853967,10132.88167228921,601.3569925491249
0.3649328380912683,9267.087511308458,310.85800002065616
0.2620669347848149,9218.872941877711,2358.96579552889
0.22877438659422855,9445.115552021243,2658.6959634107434
0.3841940944974901,9350.112244148826,147.83001427175077
0.23310634454705564,10419.81037617183,195.77601583860894
0.25694401646758713,10176.251361823452,166.3294965833425
0.23072267903841173,10284.522132364935,356.704489465362
0.223098012733071,9007.076406826312,5441.72684983084
0.204229603267288,10394.713246766645,681.5634682767181
0.21107908183285204,9671.243458213687,2464.040720856401
0.23492829418717054,9723.164493457445,1414.8456395275728
0.21067638652543508,9421.290556054708,3645.7934329740983
0.3182287632221943,9341.907732432937,653.8495110261978
0.3361429053599013,9293.764420991552,523.9528736519497
0.2787260913664057,9067.939226478507,2447.5129034330766
0.2635982193904099,9194.090361538914,2412.201597818722
0.300905247404446,9057.78837879363,1826.395494630812
0.37500098844692176,9538.782214100333,79.72917930344995
0.3702263253644412,9279.249771613102,263.74680580315663
0.2086950124025584,10128.052636968225,1099.1148763937742
0.23629968191930484,10257.211217388616,311.6954800628405
0.2473489742208792,10053.530119371575,418.69107421049966
0.24987751516644238,9907.806765837182,617.385483964608
0.31424653034855454,9610.444926012327,256.5427894902173
0.2832524851406385,10173.22369446778,24.665811157423015
0.2098508239855188,9381.465361053095,3906.015612957975
0.27472282769191436,9017.825475694324,2822.260126997219
0.3047505897435275,9096.242523146395,1589.0461892175083
0.2203343805807432,9405.8454706561,3226.982167942465
0.36669171075771195,9143.24465724063,482.820384433432
0.21039237329302085,9746.550731691417,2198.709372431022
0.38496837380361243,10069.530598587206,433.8357113036977
0.2198226283159751,9693.559813598684,2021.0881065995359
0.3687149903195506,9280.385473598264,271.02060004682727
0.38053062878552346,9377.769591336673,138.88500018618618
0.39591413611731857,9642.346360481057,138.92754714905152
0.3604051760547187,9613.104241323215,64.71014188144015
0.3558955081542658,10461.245514681908,678.3349431642604
0.32849665519910953,9363.60355054371,483.9305944305485
0.3557992709156258,9828.459366434894,59.605187814471854
0.22691044168262942,9927.965778352158,1081.0126054261136
0.3072136071895275,9011.434158506156,1838.1867368155022
0.3028445740380829,9984.724897455864,31.793515555485317
0.3715144288245115,9905.247837631368,165.88483529505328
0.2925598731187032,9643.49782856848,433.7467918070163
0.2770178992200707,9592.495666083863,768.3149015113521
0.327912654247422,9815.471372532204,37.776992268604204
0.2532926635001692,9281.179662619057,2405.8029087731848
0.22795368219079137,9901.476030690646,1119.5602849153568
0.29557545480474917,10357.739839245009,53.637440850237475
0.28337787371897705,10366.720272360317,24.95021594196631
0.24651398810577474,9045.685601078818,3875.493344445551
0.27350236202302564,10125.345281816593,83.55709365091361
0.2732784899652495,9664.07778278998,681.2858958291297
0.2654991128825091,9422.270096718043,1489.5783653390456
0.27589281594538584,9946.651172987249,211.36011096153976
0.3371486690911891,10226.457297564262,195.79766298284233
0.2593752949142571,9975.395522466453,360.7050744981633
0.3897715853430681,9994.057331326978,386.24180790956905
0.3832696039076356,10167.600253005427,549.2398193628707
0.29618208566001575,9379.523399824262,922.2189815153288
0.2656722410009378,10411.39616628267,25.78128727019966
0.30708695796600066,9900.132911745735,54.13421628766455
0.3697120977547249,9295.089688964394,248.8862138932349
0.33051746811202043,9103.094350292768,1039.1238159348884
0.3608783655894155,10123.905421981019,281.1006167081789
0.30654445521314805,9351.084123779652,810.6550413319906
0.3265835258535241,10431.205649379755,315.6147153709611
0.25763112283649237,10070.554302776327,262.97131373227757
0.3469786324620582,10422.374718328649,513.3095770914412
0.24048091862514367,9651.234246178834,1469.5622830089292
0.33895962576369965,9787.364054059883,35.20055333984684
0.37214381366517885,9296.318061868003,235.10052117057467
0.2264205674603088,9515.675084910796,2454.151739684048
0.322875948108384,10051.832590563594,28.692837226974287
0.21901914964598693,10079.076468548003,932.6545726768504
0.3451431256542854,9783.042642873792,36.77948245003091
0.21689864376470405,9538.79432994185,2766.5141883400493
0.3871879645401252,9593.434988287758,94.77325313969384
0.22748158600756044,9069.711398335001,4749.283010088089
0.3917760491818161,9446.913468618357,102.891914769579
0.3601768352170194,9511.981679323178,106.69515533068783
0.3187364008932708,9903.523923139375,26.285475931114586
0.3565248209259094,10175.018930236194,298.43683174886553
0.3590229677966172,9017.774479776688,825.7381917886676
0.3892054125634661,9837.57726248535,225.45954780153542
0.25067667076783745,9087.278773164278,3448.201244108537
0.3180151790716619,9615.180500366354,221.28193504473404
0.21900983951288025,9977.2888432565,1174.2918712740593
0.3232331400048243,9036.532148751096,1376.6023954699087
0.23425826081855777,9270.675026853889,3240.541688985003
0.3129901222944884,10092.774059965142,17.671908260262175
0.31448610280677,9471.317646750342,456.73257047599793
0.29319703059624547,9263.792612280908,1307.3857927690528
0.3045263551026246,9673.872318428661,262.5023355730799
0.35278467800131763,9968.90069346149,104.71524035605194
0.35984894330241335,9259.41677492269,357.6316637595168
0.2984306431150858,9558.39868354074,503.4117936546633
0.31991868830452247,9075.095040119075,1321.5313491837765
0.3862472471380204,9414.128874743768,112.75330822358738
0.22394671770022456,9697.609415585754,1854.8408179226742
0.2234207131800221,10425.929777092508,302.6681992593875
0.2175418023821537,10007.267386585101,1140.3653218598313
0.33157265700810556,9852.983055166085,27.00243782453196
0.28372166015807593,10092.405010733131,51.064744016700615
0.35486428322836866,10270.78118953526,394.1730766268402
0.3342462826617185,9763.664209526478,44.88454738126753
0.26672755166564766,9035.859285836343,3038.5597371833032
0.37967330947230715,9155.384073255504,361.9437244865509
0.35250642941413046,9981.764382775737,110.6004094531931
0.25410698818203514,10066.700820015492,309.0699600005212
0.2728384035544108,10347.52007956016,19.36968681320104
0.2628879960408526,9230.180926544781,2282.5299482243167
0.23152232972499995,9241.671435516046,3521.3913706545295
0.22955667450843834,9094.406374488,4473.368901243509
0.38722549267514883,9133.012119783016,343.9356735160298
0.2875808074397507,9919.813031164542,141.77667686004386
0.276663964555482,9484.598847934789,1037.6895508407308
0.34593714173547563,9526.750522807937,144.0395189222289
0.31059861305058,10275.701081428666,73.94074441025282
0.3872279973676925,9110.577737583662,374.34190656577675
0.35606029878187845,9013.876145996404,875.7472568353311
0.2958739128249081,10126.735231356499,12.318886475669645
0.27527189469616525,10312.56730085369,18.174713412551434
0.39732630898486443,9803.372299849534,251.496255435983
0.34355204720072874,9120.838724556952,791.7867546577758
0.39023893200076826,10116.71386490249,551.0818407353348
0.22369571544340827,10442.73321521361,282.8361843960792
0.37010673583815656,9077.421038715103,569.1526418622742
0.3274147767982415,9498.627645635494,288.51493234283146
0.22438433566702254,9459.782839672627,2783.720105791167
0.3176515999938442,10141.434285043872,40.75574768031631
0.3372192730210898,10164.20612894514,145.66114840152403
0.20246053717772058,9145.884160714222,5874.703629049604
0.29086359236834936,9221.81659090634,1497.2401790883282
0.36507990223926423,9262.628318026727,315.66123574500756
0.259071805068818,10227.766103627306,111.64618029781936
0.29170961635971027,9619.47902022949,485.0811545577308
0.28846282541357865,9515.862045077976,737.4118985225849
0.26038547828849834,10138.240739087129,168.34854199266735
0.3836883791031109,9857.866117685755,205.74664694984696
0.3562588070863032,9514.233276059811,115.80087260289832
0.22211768219922212,10023.362405043928,978.7289871162891
0.3994069315675146,9553.983788242913,121.24618192043656
0.37584000486154906,9076.236013356473,517.0047421689036
0.25678168757280784,9076.129184577743,3240.0580724498127
0.36737931593218764,9574.29981187179,72.12384270748186
0.22128390637427658,10269.205883648485,532.2418983276228
0.39982094609484775,9644.943052289686,157.51076132819762
0.3331369472213074,9033.140433711875,1193.214562554248
0.3300250031117594,9876.13910615125,24.518625071953025
0.21808814539682655,9330.648639407049,3730.719694808461
0.3794066797793251,10083.652060828883,398.65271830667507
0.2057999006408939,9942.512421142568,1702.5244361030316
0.24816561160822942,9415.78040784925,2039.9387855582877
0.228604375033327,9155.7732654984,4154.078513246866
0.35535358813844375,9215.518427512294,464.3396362509002
0.23964084544257958,9267.010165409676,3016.8156185119446
0.38212764542617705,9398.883260889943,124.23621355763964
0.3312538078654981,9542.716772277296,208.16255524160064
0.20723254209893927,10452.244020308974,532.4086940538135
0.2010859668257401,9694.90903672481,2828.7627863488988
0.2103315834028798,9990.990364839214,1402.1017202219862
0.3211850355295456,9788.768419025593,63.85837131828837
0.3602963621718831,10253.989342667317,426.83393392903014
0.2477105641254777,9423.685588592109,2025.1487152824618
0.36988176858461463,9251.049526371382,299.36188880572746
0.21144638803065208,9842.63788436484,1816.9555913912723
0.3601927707283353,9225.818375755414,404.81389541867605
0.3855590860344561,10038.35014300922,400.78878650977447
0.35442167982087613,9563.119290607865,92.20121399453832
0.33962415679572744,10398.692684241894,402.8846189336211
0.3675960437310766,9963.097443090568,184.55976407262406
0.2080302599094133,10090.852280218882,1209.3495967297845
0.2403564221438111,9595.118668563478,1653.5180071572674
0.22498473586112863,9265.372346461978,3723.0908383686287
0.3009061980385973,9923.296460594063,65.32686254421144
0.3490376256657689,9139.302335027029,678.5243900123418
0.3260023689152798,9173.600971098229,927.4647090961877
0.370226219952387,10355.837768748379,686.3172316350107
0.23104259848821818,9623.339085223732,1864.8252380977972
0.34692421838703236,9959.887811690849,74.38118575489187
0.23860829817378082,9863.35409965509,944.2792191872312
0.2541517502635601,9728.457694738097,910.3541125248298
0.3419809394562608,10172.18797625213,183.20570000945787
0.3960409569797364,10264.201678066664,857.5614527473207
0.3223087211954139,10494.78247114048,349.0254555706307
0.21090006299825914,10402.496646387379,531.869393049959
0.3232617939855066,10166.662121548443,72.89202592395361
0.20847011031603344,10149.13684729279,1056.4077946180178
0.37682914227336345,10126.30184700678,427.0956744930657
0.34191565702012416,9422.176191347695,273.9012301651922
0.23462556928450065,9788.15249896038,1237.1922608006298
0.21834420116483963,9438.193648767538,3165.62425583808
0.23670664577606382,10367.818766396404,200.16309725172528
0.39600543591083853,10494.765824466704,1312.8144489395322
0.291712128491698,10271.559708377728,17.08904848731867
0.3568161896682816,10371.293049785265,550.9791035191668
0.32728166842155537,10229.312726094087,132.70592489423208
0.3144826299917275,9726.34526173224,135.51035043657654
0.22902605093300996,10105.711279802634,653.0678979423607
0.389204890711619,10402.024491216654,1020.896232830787
0.26026852650294363,9087.62360295686,3036.5586741787083
0.31560344316150846,9017.849854552476,1608.133822254134
0.33995518891781323,10074.760956624206,101.43335646598257
0.32984663104906176,9957.918030521068,25.65676915090565
0.3881188819391037,9824.78360844297,208.2812118790087
0.22968779798401162,9696.856342429164,1660.6882859541274
0.30167054768938845,9489.124157650229,588.4281768551667
0.2808068781481532,9351.305325828078,1325.356029466941
0.29483374589652367,9429.792132753746,823.9044737661495
0.22384350523954893,9951.13329336481,1105.717294077784
0.22681892197455308,10035.890777830757,836.7543486330405
0.2556151091562515,9704.847564547876,934.8634177075218
0.2609409207521663,9057.981390517296,3159.7074514141755
0.28558064273627004,9428.00152976319,1002.15693078224
0.32219750940732567,9228.263481936267,851.9676227280637
0.3269258234836526,10271.345553834662,162.6881460171676
0.28236217931711405,9589.078012359478,682.8581606726522
0.28175662188573947,10130.697029884945,42.606734100079755
0.2435257053393924,9874.470629904134,809.039517596523
0.31766124968180165,10464.817009931174,272.6941510220303
0.2634081822634476,9574.65319770069,1091.1465545331848
0.20721196685547275,9735.209621995982,2377.454137832336
0.2836800088313721,9539.492458516033,767.5042249107915
0.2948265350180341,9930.106503500801,89.54583669065855
0.24511857364084222,9725.542227309881,1129.4250799601032
0.31449158662442317,10225.921717739246,65.08663398729131
0.3131543800863842,9190.692532378633,1108.9656960315447
0.3404004362220743,9075.635302278879,950.402468815344
0.32958969644024205,9728.199631460673,69.86069153993465
0.3304866113042063,9766.54461007836,50.25614811816975
0.26324283036480867,10235.618249591864,80.74209907303158
0.3574864443971908,9352.741044812408,253.77775398297163
0.3098288767199359,9302.33664910219,873.1622517199804
0.28628363903597803,9753.178742764017,341.943258503116
0.3252024961882114,10494.645444215583,377.3884004871819
0.27213146689005085,9205.226537177507,2081.0836019841245
0.30254784892135167,9681.393659232972,271.07329160379993
0.34734113769644404,10329.98475032008,393.82201018732354
0.3772805773447416,9261.274036076527,246.57086115750184
0.38421143945903835,9626.006255105904,92.85146098182818
0.30072658503661986,9412.715935775152,763.796493099563
0.3040550229481138,9797.32557306319,137.31918578181913
0.3599740821527673,9907.568935895986,106.05654058193522
0.2628901383488403,10076.913080865268,201.6954299974655
0.3674764724690137,10125.11802239874,338.7174782326611
0.2988283293034847,9157.644044396413,1519.912513976766
0.2231713448670537,9500.751022176168,2655.060372518123
0.21441182941458875,9671.53753894953,2320.1972850580732
0.36839864220789265,9992.711499969388,214.1275328021627
0.2111135833813756,9940.401163505387,1521.6929167782293
0.2561222872267312,9772.961183988073,769.0583067837939
0.2668260081003092,9981.536576550741,263.69842397541623
0.23459888903831877,9798.987679194126,1208.3880299954067
0.2627786739603979,9533.96743304294,1218.8319591293132
0.3485385133450172,9417.283487333834,235.41947097375183
0.20293656871201415,9667.24421255699,2858.9643405938177
0.36543468490413733,10447.259206118211,777.6511906016458
0.37130960471491165,10274.107570174618,572.4740661968583
0.27445231463830966,9898.559295151386,280.7732689640268
0.23072257981212696,9044.00741693518,4726.158643419205
0.3201680815890162,10192.692839129271,72.67430229304632
0.22393451117297888,9474.772543174944,2736.3435471787625
0.2729838722156505,9141.582698397382,2317.4678226390542
0.3916858361801945,10287.43158087611,842.254706035694
0.39909289451672747,9646.101616159274,154.7197748587355
0.3544209782709171,10444.311618320393,633.2025724395129
0.2621923019841533,9519.987460737464,1273.9034273392995
0.33753300983321854,10401.937645127644,385.9236643230305
0.3410812730968026,9906.652297057784,39.38483692539341
0.27756833903273,9514.650888742342,941.5798119724043
0.3281777269172319,10451.655919200315,354.50345102560925
0.20214552899513527,9520.284060812242,3601.053313705228
0.2418115317204483,10279.63083096665,222.955913363959
0.30501766059345226,9639.385922191383,302.32906081708273
0.23275026085165917,9440.543641284708,2513.547026462519
0.23318137357530674,9505.006285005453,2230.6268967304213
0.3672608581100476,9543.895651473322,80.98312436353669
0.39782660053672114,9821.502611276981,271.00371180379113
0.3111938856056897,9509.490423862018,430.7422662345755
0.3678139461763427,9215.235624202209,360.99511495005515
0.39806433286525456,9891.517682655318,342.117569609246
0.22831917771375496,9130.998405042494,4318.016849719703
0.2896491226508702,9960.557758478126,97.13870751770864
0.278514543168384,9495.330832313717,971.2491982042169
0.216009856729237,10346.240054688189,516.2811591853009
0.3510660345589489,9789.680760993726,43.07811030922443
0.2867558054645186,10005.044676226016,83.76655391081462
0.2938653868380803,9986.404665137889,60.71610016587552
0.23013459476264805,10160.426624539512,539.1527515520937
0.23618533044617362,10478.036575836777,131.4862915283419
0.38142072443124303,10233.926961063684,627.4120852176819
0.20892981779485578,9592.506571923677,2900.064934781031
0.24657045698874125,9632.19716656088,1353.529186299662
