Om,w,chi2
0.15609963559944431,-1.9453410748084006,2796.0732861495862
0.3216144574156198,-0.8071035160342641,1416.0587753865123
0.14343029645417743,-1.8002183904586706,2684.735751236773
0.3688960372159247,-1.0685613898769695,1404.2241398851863
0.21249351353560333,-1.7793230424695143,2078.210338710245
0.36376905387676073,-1.8935252296742653,1560.9672560302695
0.39079784571475307,-1.1462490103236378,1405.2746787950814
0.4074589967670629,-0.6030465715372768,1533.3484740721437
0.14309637838235864,-1.4303769038345506,2064.0650369206846
0.46640473805504323,-0.5292359858997515,1615.3155331625846
0.19208559635795233,-1.9835085789271232,2474.419884976691
0.11496502247047191,-1.2548175866030913,1947.1954667134125
0.32194098775659336,-1.7651768942635908,1611.568695806574
0.2483689135449755,-1.494751218130923,1671.2256872938533
0.4319158972529653,-1.962029234880432,1470.9104760188723
0.42330058882572075,-1.943444020476804,1477.359596561464
0.22685555712908614,-0.8594981007824798,1408.1770701781925
0.481159758027898,-0.9527358759490208,1468.799780176656
0.21636713525604745,-1.6666632779021315,1941.7796789948322
0.30602285169268584,-0.5581616360671728,1491.8995522919643
0.2023860362270411,-0.8992369023488209,1426.65995281795
0.4744174280195853,-1.462123039629247,1414.695075975828
0.16584312703280726,-1.3477549140606158,1837.200178820889
0.1179642477569316,-1.5319107249095691,2426.588114703487
0.27403882400121515,-0.6710428612737611,1430.0512095886445
0.4969502256223348,-1.2096641051233088,1437.9105971531
0.4566709065019656,-1.783507859111595,1430.9669808717497
0.39944320778277975,-1.6772580070115377,1455.778060305349
0.45631699635141,-1.5254734825796972,1414.2190346370605
0.4573786558791453,-1.3549549205957123,1412.292233880172
0.3075433441545796,-1.0517761571852762,1409.4169358678246
0.2263716207323172,-0.4573360317487425,1508.6848374672848
0.4088049728443952,-1.5809141699641525,1433.5683520158211
0.3646645052671045,-1.4745542948678767,1449.0786002635248
0.24946309154948404,-1.9616767992058832,2024.256966290856
0.1377866672246061,-1.4039168719221125,2055.551445601989
0.3987158445396104,-0.9198760540244919,1426.6653436650754
0.20498420636914588,-0.4591020619992001,1496.6079031175443
0.4747252602135117,-0.8156967538344913,1499.9148612347526
0.1963882300022739,-1.8112055797395508,2223.287336884782
0.1491031729645944,-0.5759382363717869,1418.3934570190454
0.4324450688499625,-0.6581133937910995,1525.8607754325574
0.16131372664979762,-1.6975640896684134,2342.4179705396164
0.17170732326309562,-0.5050513976244548,1454.047466493852
0.3397531166083374,-0.8574415288396164,1413.8695760354335
0.44982481633498583,-0.7474922574673082,1503.6959854323486
0.1785738662858293,-1.265376537331822,1701.7892371857033
0.22412946916003793,-1.6789060942453295,1914.0798521074053
0.41096193529647107,-0.7214316567379706,1485.8173629687426
0.48873057042438695,-1.2360916083605669,1430.6187229938437
0.30029647448093694,-0.4521114462612743,1553.5294804478535
0.15755900102050033,-1.754664769474624,2464.52112315572
0.10557451508328063,-1.4313543777180846,2330.2776261448957
0.19186241199954213,-0.8231247219178823,1413.050620531259
0.1527288871146084,-1.0843494135915437,1601.7036012780677
0.371063469445143,-1.3067598820141393,1417.5015235719034
0.14873300185141247,-0.8774231405228359,1459.2321417349663
0.3025319726482532,-0.8266383009799809,1407.9985749972436
0.37770497425715466,-1.076321578943987,1404.9884007647504
0.33244664368836097,-1.4894345625295695,1489.2845556028099
0.17991026066402305,-1.0099848736606876,1496.840105128165
0.42164981047290506,-1.1276119991651326,1411.8087447091448
0.3861628518463207,-0.7237503980775979,1469.1916344771685
0.3955936015662167,-0.9544674475293695,1419.9266626032722
0.1524231006229253,-1.205165204028615,1724.7055616506
0.14950152146013784,-1.970072471645979,2921.0212616469894
0.4710250204026031,-1.732895489810564,1422.8151175703993
0.25903127752997623,-1.4614491323956391,1620.0510018430316
0.2203794767123759,-1.0377941990399475,1461.9829342087994
0.2954336181406133,-0.7322259968853155,1422.0985513678481
0.365145685105433,-0.464073411316545,1585.2714227273887
0.482249302818788,-1.0403113693535582,1452.3430930633385
0.214578490752822,-0.8338496073899007,1407.9608545077585
0.4699233717248109,-1.0056940720586613,1450.4708526933994
0.10994379655450254,-1.3115556436478417,2070.771116730997
0.3220792169307299,-1.024517301315385,1404.2047061647895
0.35359004467243405,-1.358923241000214,1435.2204891933343
0.14235896150030133,-1.2741769794717492,1846.6257188474033
0.15613583882556506,-0.5423937787881266,1431.4492905978116
0.2676457277265215,-1.097824540754806,1439.6878110196124
0.48649276485727266,-1.8393424897398174,1426.2018232019934
0.3384170212937492,-1.1619749207571433,1412.470545526996
0.4732092886400845,-0.4747836561626375,1652.5173891297309
0.4217443662451883,-1.8399314107852844,1461.8669012009364
0.2869526406221166,-0.44610030700511905,1550.033318642129
0.41390537970087504,-0.4197754393629738,1648.427583583964
0.1071347135907951,-1.102858933977377,1754.1138974516502
0.143657598706294,-1.468098032862048,2118.2683115887653
0.4317714459530946,-1.9861845218593714,1474.8848885530456
0.4187268353300647,-1.9751919848205932,1488.5587397604036
0.1930562967865735,-1.37904735766196,1762.4007978098302
0.31230783623962144,-0.7470851297033541,1424.946210435846
0.3424063282800044,-0.4922023639487021,1552.171152665406
0.4470955815104045,-1.7523547118070084,1432.3499631937411
0.3412428629354903,-1.2195958313827573,1418.9758099788132
0.2650286277094721,-1.1972389845068636,1476.116005912135
0.24967361736287308,-1.3915145993668823,1601.0673368294285
0.27035283454940395,-1.1360702939464358,1448.9042825132992
0.3607724102319897,-0.519964429107362,1546.7688658983623
0.44699625270093,-1.2983533591722907,1411.1556987637514
0.2815587528305199,-1.7795524350538023,1743.6043576502495
0.19913582518054326,-0.9352806920693226,1440.7110058660164
0.19466494519903246,-1.9498007607465575,2408.0862497391818
0.39840571209737863,-0.4958155768133521,1586.5746887361224
0.4266275053695642,-0.49617975025548167,1605.8870030031899
0.14211123194164998,-1.852571834267311,2796.4448411206713
0.12662354278207127,-1.1185810466553894,1708.8694813492414
0.3377734655025807,-0.7241754105399234,1442.3401017054102
0.15846929767707932,-1.2566744324063701,1761.2787465252632
0.42986567618253657,-1.2339653847185237,1409.1795037142076
0.22413386956962977,-0.4476799943909906,1514.2432192950282
0.15754877318845706,-1.6311870512323599,2271.1402274963098
0.46838818899498014,-1.1579036977638135,1427.868902918187
0.16621268909411127,-1.8160509416519204,2480.318119458396
0.21388803293517422,-1.5160957595538567,1810.406482771403
0.16144535807682348,-0.6385529160172148,1408.0695952738163
0.146196025466142,-0.8536821480359367,1449.8285669967795
0.10845920653457602,-1.0207939409669322,1646.015973182671
0.12215816366570405,-1.8177782960831033,2978.4241595211415
0.1698565883743411,-0.6388823207407706,1409.142779890622
0.12135277305087017,-1.5230251244518,2379.620317676322
0.33645752644438853,-1.1440274496786915,1411.063421875729
0.3722858107198026,-1.626440482511775,1474.3981925393327
0.25745218273281134,-1.166821490289239,1473.3124594633077
0.22719643878081977,-1.1005767442574936,1481.9899722381929
0.30181049480889205,-1.4552504931899122,1525.023898557893
0.45000197689384347,-1.1905253648646545,1416.9512177565966
0.4404526507288824,-1.350316198643195,1409.758735068792
0.11739002480511679,-0.884007343701996,1499.2823884585
0.17259936383860963,-1.1297738669416595,1595.5274531937164
0.19469794844175842,-0.595078239505235,1425.3507126571121
0.19975503033288475,-1.9205728679673695,2328.9328131916936
0.3284930606971091,-1.9573781461327715,1675.695157485771
0.26650497028127695,-1.6983210356871168,1747.4280255334995
0.1197016479710376,-1.8102774785157092,2995.143427975247
0.24944565538382865,-1.158566763525938,1479.7163424461098
0.3095011794870549,-1.6797855174624243,1605.5532940604999
0.1406687611614864,-1.974322200543332,3047.272794447828
0.43338342151542386,-1.5478047113150544,1419.133774489379
0.12078474658604171,-1.1852751396149814,1816.5513190089544
0.4699367476072248,-0.8571917631158048,1484.2574207354976
0.1396452566319502,-1.2985683089841138,1891.6297070139278
0.4374299806391011,-0.4596570745969406,1636.7413661014689
0.4610612575710469,-1.680875740367402,1421.618761762388
0.4918282722346371,-1.1775008250521681,1438.5350396940883
0.4208103521094374,-1.5949060331919473,1428.5966871620747
0.41179101630853154,-0.7093313461047952,1490.7983624557812
0.35699331039821913,-1.6995864622845978,1515.169254727108
0.41159854183125166,-0.46143825995817234,1617.8152620188314
0.15382088336525884,-0.853429607004365,1443.493717647459
0.31442721437905496,-1.109015870170312,1414.4576101779394
0.30568914807616576,-1.148243086931665,1425.5352693555676
0.443028857649023,-1.4200476225630871,1411.0570889480907
0.2851197462374063,-1.9663583037343928,1844.015062507024
0.2540357984401414,-0.5358019745280462,1475.6581504515402
0.35582530849484406,-0.7281002621191339,1450.3974038676001
0.20658532700033844,-1.7842270681625376,2121.3090627196893
0.15590736438158276,-1.804672630091591,2561.7815073138695
0.2911509096094983,-1.5070389250422151,1568.331121041882
0.26675574743795405,-0.7789769534414184,1406.4125217432177
0.1930279762115495,-1.194935951701161,1600.6302129020737
0.24700472404605123,-0.9532641866185687,1416.7070402895854
0.24655697993049897,-1.9900891520048019,2065.505740453854
0.2309982257650182,-0.5220727229178781,1471.550826302012
0.25178563189077163,-1.7349026992728889,1832.355433711388
0.3742973381823782,-1.4897579594743808,1443.8020083801357
0.21875058982851414,-0.48455909569175537,1487.1069387314935
0.47954317068613617,-0.8273703436156707,1500.0670550372922
0.46653920781527114,-1.1822932712696348,1424.5597938966637
0.29236417132003145,-0.6193343771145523,1456.3432645436635
0.23134448200187552,-1.9019803092547678,2081.9130214408933
0.3141739159320013,-1.8779314672898137,1684.8157099010537
0.4394241955094499,-1.751742529865537,1436.3317000056481
0.3610349362240408,-1.5766863469283912,1476.098921944517
0.42175673117883095,-0.8655525312797905,1450.0057381291927
0.31308891042629605,-1.1481317934142452,1421.3755272213102
0.3531670517070483,-1.3183286666962561,1428.2468544122141
0.2152622456729847,-0.7478584145055924,1403.610624341864
0.3939572649241163,-1.492543042621207,1430.4348709227547
0.18096183725028736,-1.8632680657659126,2414.840368996987
0.37791925152739936,-1.365173786692588,1421.765935207021
0.44428762733035765,-0.77374196231023,1490.783962031473
0.15284113492061757,-1.2414628557255205,1764.4490859671198
0.34575189621676794,-0.43656330800474397,1592.4115573046513
0.13803829929197386,-0.6301963142661968,1406.863288112688
0.39028625130857075,-0.7344738264812065,1468.0864854285387
0.13379728752940812,-0.7629110404186474,1422.4411677782568
0.4743759290802504,-1.0702014887946976,1442.4682159637487
0.1549631720151209,-0.5581604766231543,1425.38912726475
0.4835520983636322,-1.0562046199196429,1450.500890252135
0.4203536704340387,-1.4039415891427365,1412.0497513705418
0.33747280178654165,-1.686557802571651,1546.1038192482104
0.4130496418518188,-0.6990481391973895,1495.5329460336125
0.41804593559323433,-1.4061803201711864,1412.5750141784467
0.4784108251269321,-0.734554824976031,1530.1554687203572
0.20135334153567488,-0.4271954876683415,1517.4525161180202
0.3360303581433237,-1.3620694423870778,1450.3061115080916
0.1380196790257605,-1.4548139662717998,2134.190197187967
0.3464662800096485,-1.7278515427117287,1542.740214251757
0.16851652163711553,-1.2394374381795417,1708.2834550513364
0.3259802445889768,-0.9535704606139719,1403.0427646161884
0.3289722056135399,-1.4995412205906937,1497.4040259053318
0.28639406119249095,-1.2229350256490181,1460.8919902989135
0.30905271020524916,-1.140683522397528,1422.1724781255111
0.4055693560026352,-1.5596202537078878,1432.681631106933
0.41969788660482665,-1.9623816949751045,1484.9981052725861
0.29686128623017166,-1.6550017319452126,1626.4921659883669
0.3398373766090449,-0.7149605819001812,1446.1836791124204
0.47249449427604073,-1.5551002509888436,1415.284150882744
0.14789343540044914,-1.9778849076268386,2956.1709109497315
0.1468414263600442,-1.3200821493036794,1887.2266635098385
0.13508360476430736,-0.9080460139381701,1492.6475423378884
0.3631453140162112,-0.7961448965782183,1435.2821646206075
0.2674433203161518,-1.3377626559701974,1534.2732469635623
0.4097285664567373,-1.085026573621236,1411.2256648056707
0.3684925653234371,-0.8071867975553493,1435.214535756095
0.23345510333129527,-0.5772135962389622,1446.4276492228316
0.45934661894461437,-0.9761612225718639,1449.2895001602433
0.405012858828261,-0.8946195714928473,1434.392821589537
0.2082139763640703,-1.8421197954739321,2174.2725240121135
0.24567680710882162,-1.3272795397049113,1571.7204579774948
0.22577599208170518,-0.5776658402305319,1443.0167312915394
0.16304465944999985,-1.7428479104881416,2396.9355110731676
0.15911334901687668,-1.5040649261844652,2073.874159849473
0.4744509853502976,-0.915258296945384,1472.6095076953914
0.2751616148795013,-0.5566816576280731,1475.8097963178811
0.2533279291109639,-1.9055354133791043,1957.2848020072838
0.3918742834709512,-0.6072128377352299,1520.644960531956
0.32119722610115997,-1.6474836577873901,1564.744279393408
0.4744559947353849,-0.6226307025597948,1573.6038726641689
0.41212059756375685,-0.5772230960693872,1549.613480836636
0.29174782564981616,-0.7592281194550932,1415.2551980934343
0.25054378939233046,-0.5218935206364659,1481.3770006527066
0.4946526179697288,-0.46214705771880893,1675.9964288689707
0.38710409440145743,-0.5197022356031937,1564.3307383587853
0.48047786400153647,-1.1789934875343748,1431.9192707477846
0.14739143088681655,-1.2581171789480141,1805.2619099986225
0.4402134716763131,-1.8316699840311539,1445.305349722136
0.35482955359648305,-1.6542544496595195,1505.4755566349743
0.14876867133404503,-0.9562153827260127,1506.5315902039497
0.3353031999876883,-1.796253083766314,1591.1256706006775
0.3744385460421795,-0.4921911527489127,1572.8131308379304
0.10492107435544114,-1.6367264074476484,2788.0352558905893
0.28172718473669867,-1.8593104164731604,1791.9174575879515
0.43015980447852853,-1.6236075015296687,1427.226409623574
0.21814361013763595,-1.921741456772677,2189.8817996775233
0.2834192327194205,-1.734256599679353,1710.0878009148034
0.27692565082715725,-1.0597054982826637,1423.775364282265
0.22077095657699664,-1.5373384982493223,1801.3312444682622
0.4673767582062217,-0.7181433192189657,1527.6862674190365
0.41251761417260635,-1.3524260237988144,1410.2994919751509
0.1442353643984442,-0.8576566236668646,1453.4544551164665
0.4988138631350293,-0.8667297796340148,1503.7990476265538
0.4516800097230981,-1.782754814386426,1433.1417945288479
0.2135633751456156,-1.9094697858161427,2209.793488468383
0.43475863186437536,-0.6528096160330525,1529.8442582189164
0.14256781274855315,-0.8786383963287998,1466.014652223178
0.49964189218969546,-1.7200305452865234,1421.0567044853708
0.3662738944426148,-0.9120129651490101,1414.8967363004258
0.3600500062235188,-1.4728512325172063,1452.9749108417577
0.13617629079365312,-1.9091934662619043,2980.6062862101385
0.4588133595586501,-1.6339796358440826,1419.1675274373736
0.11159980128178777,-0.7907122359082355,1447.6943782862465
0.19633122321645882,-1.374836402737103,1746.4526307360536
0.15720875006665402,-1.1282207687400856,1631.4512553800143
0.41070717627688746,-1.781532513167788,1463.0711078240074
0.17928169088515916,-1.8517432743420414,2413.718248425724
0.4642552908523542,-1.6171964178536922,1417.553519977309
0.3625076157309961,-1.2439397619452561,1413.5254087876908
0.11446508419787849,-0.6448141252900292,1406.6664594573954
0.1021719336514802,-0.7785734137931339,1449.0575386335663
0.12066316680575957,-1.743896941882334,2837.657245387672
0.3423700710590911,-1.8856454272774625,1607.6356789984598
0.42059272434376616,-1.6391876073028226,1433.985763465623
0.1954211282509554,-0.6362744244724627,1414.5135492676618
0.4397635371692292,-1.1746440104445268,1414.4322566441276
0.12289277606130417,-0.7089558699052598,1412.906345926417
0.4203855414566705,-1.4086684785020935,1412.3235020665052
0.47111817206891216,-1.055291048600575,1442.7942930307524
0.4088433596417522,-1.0484274513410177,1413.9595597725818
0.37924831359145494,-0.9972350478167109,1409.5936931613896
0.4351920874621532,-1.2477579605818616,1409.8910382037036
0.11606051981882658,-1.61721663801172,2619.755761626503
0.18071284428762216,-1.3144242414496403,1743.0743200172953
0.14996947172225725,-0.44038646968867234,1483.2973503376118
0.3018123960771946,-1.5646203978232185,1571.6134807914443
0.39807525133153787,-0.8402746674373371,1442.560905973713
0.3520047378305595,-0.4884333546591968,1560.6733014302263
0.440452439904774,-1.093990921899542,1421.5831123840176
0.16208519697643636,-1.2170624247987414,1705.901989608852
0.39384843677406467,-1.8066595283803744,1487.501157806207
0.17721659634756165,-0.7947724967229033,1412.6202633597563
0.2083035005271201,-0.541614377515077,1451.3992212300022
0.38396187891252154,-0.43090429538790564,1620.8072257231945
0.49208191395947276,-1.6773479982595945,1419.4167591192706
0.3446174423908278,-0.5279113391766064,1531.7768390190568
0.12180012599651824,-1.4075712729994752,2163.7488027158392
0.3465235879710131,-1.0093559786616964,1403.3982743403812
0.11694022063206684,-1.6421589820426659,2663.166421228913
0.45365828454672685,-1.6025763659871484,1418.2155518014533
0.3838313140402483,-1.0096669467840322,1409.7850570604296
0.1692511385690013,-1.2242673914269415,1690.7198915477622
0.13668840232967924,-0.4569626692976194,1466.7498528704625
0.1734132915521276,-1.5768577267119546,2084.17450532357
0.492010871821677,-0.5951413411102064,1600.606537748656
0.2834242569833959,-1.2632405260935609,1478.232688149819
0.41363237933656316,-1.7847134949914074,1460.7153422556526
0.3545633368431108,-1.6173972548092217,1495.435960251922
0.32896525998345494,-0.7908806118245577,1421.7243628815925
0.1580521018660199,-0.6773860019770097,1404.9778529630987
0.4784097814232381,-1.9366986570111906,1435.0923392374316
0.2205370530058872,-1.3439525815035314,1644.1739607722293
0.33120688632301687,-1.209323759257235,1422.3784678640955
0.3799103778356264,-1.0159466309483522,1408.3025124475673
0.3596932620981236,-0.9590125735998181,1407.9053758292334
0.4762377638782074,-0.6711060226214522,1553.5008888728667
0.1593755959680232,-1.5625766978658233,2155.753146102331
0.30334109537877685,-1.8209149883769815,1691.4957378585593
0.2616137562963064,-1.7016211621746948,1768.0450077455782
0.2896674917930473,-0.5010460301345045,1514.8605182242334
0.14768701047909785,-1.125308594434793,1653.9214083957604
0.15363784394910615,-1.6494481721615128,2330.535695625834
0.21123021831250297,-0.7426163638421448,1403.6768577746232
0.22188184150433254,-1.0607881591798716,1470.2722071224432
0.27116128547254004,-1.412275521627088,1564.2615768769258
0.3443950188146513,-1.9707159516872597,1634.3120517652721
0.3538516469673052,-0.747541663396994,1443.5422140843286
0.2647243586342281,-0.8520934946185685,1402.5800296835607
0.2635132437714789,-1.580629357317024,1681.1335885038288
0.1870514106787848,-1.5750080414346797,2001.2828480009553
0.3353224993636033,-1.5656191527907795,1509.020690709485
0.22681636452689516,-0.9273283523931908,1420.6852019203245
0.11442393371094549,-1.529316345738719,2453.428727168865
0.2673600176627442,-1.5034195919488316,1623.1373514780228
0.2896530700360681,-1.3974096097744013,1522.1549999464332
0.1902371472816844,-0.4316778779637185,1508.53623118057
0.3289831732488463,-1.2638425488937992,1434.031070350126
0.3263087601727684,-1.3961994314853485,1469.4170328956548
0.3808008724441486,-1.2479632357689647,1409.0733851104667
0.35917939288048406,-0.8492743922450463,1422.1976224667683
0.3609732226084127,-0.5860948235207628,1510.7465783152875
0.22648566072961726,-0.41471709400257795,1540.1740239043022
0.41497288879438154,-1.2222972341278169,1407.1110995717218
0.3196577534398718,-1.2637711456372398,1441.1396122993012
0.272567278071956,-1.4715014662506305,1592.3149413416295
0.35040499237642286,-0.7534518165950166,1440.148750709438
0.24426293378010172,-0.9510621312027574,1417.5014636020774
0.3050956978427033,-1.418616778283524,1505.4221411022781
0.39468227539288814,-1.1703333094459176,1405.5045684143174
0.4545611546894831,-1.6706867627437376,1422.5116573919663
0.46842287891807666,-0.8896101621904366,1474.6059527995287
0.3014531700732397,-1.5966023246183565,1586.9555057095374
0.30811004589622765,-1.4407262895639046,1508.9219835367749
0.4199481643055346,-1.8910102708932341,1472.1689459133995
0.22578027669768053,-1.6482072992801895,1878.1422363606653
